,candidate,freq,length,cap,start_of_sen,abbrv,all_cap,is_csl,title,has_no,date,is_apostrp,has_inter_punct,ends_verb,ends_adverb,change_in_cap,topic_ind,entry_time,entry_batch,@mention
0,rd 1,2,2,,,,,,,,,,,,,,,22:41:2,58,
1,rd 2,1,2,,,,,,,,,,,,,,,22:41:0,53,
2,ppv,2,1,,,,,,,,,,,,,,,22:41:1,56,
3,goodbye,1,1,,,,,,,,,,,,,,,22:40:50,18,
4,donald,5,1,,,,,,,,,,,,,,,22:40:48,8,
5,donald trump,8,2,,,,,,,,,,,,,,,22:40:46,1,
6,donald trump russia,1,3,,,,,,,,,,,,,,,22:40:48,8,
7,russias,1,1,,,,,,,,,,,,,,,22:40:47,6,
8,may 13th: niall,3,3,,,,,,,,,,,,,,,22:40:54,32,
9,may 13th,3,2,,,,,,,,,,,,,,,22:40:56,39,
10,macron,1,1,,,,,,,,,,,,,,,22:40:59,50,
11,mike,1,1,,,,,,,,,,,,,,,22:40:56,40,
12,mike vick,1,2,,,,,,,,,,,,,,,22:40:48,9,
13,mike dean liberty university stoke,1,5,,,,,,,,,,,,,,,22:40:54,30,
14,mike flynn,1,2,,,,,,,,,,,,,,,22:40:47,5,
15,enter ground,1,2,,,,,,,,,,,,,,,22:41:2,60,
16,crazy,1,1,,,,,,,,,,,,,,,22:41:1,57,
17,crazy raccoon gosha loves washing,1,5,,,,,,,,,,,,,,,22:40:55,37,
18,josh,1,1,,,,,,,,,,,,,,,22:40:54,33,
19,azerbaijan,1,1,,,,,,,,,,,,,,,22:40:52,25,
20,eddie,2,1,,,,,,,,,,,,,,,22:41:0,52,
21,eddie alvarez,3,2,,,,,,,,,,,,,,,22:41:1,55,
22,russia--why,3,1,,,,,,,,,,,,,,,22:40:58,45,
23,africa,4,1,,,,,,,,,,,,,,,22:40:57,43,
24,standing,2,1,,,,,,,,,,,,,,,22:40:54,30,
25,hallmark,1,1,,,,,,,,,,,,,,,22:40:47,5,
26,phd,1,1,,,,,,,,,,,,,,,22:40:48,9,
27,poland,2,1,,,,,,,,,,,,,,,22:40:59,50,
28,puppet master,1,2,,,,,,,,,,,,,,,22:40:46,1,
29,celebrate diversity,1,2,,,,,,,,,,,,,,,22:40:52,25,
30,american,14,1,,,,,,,,,,,,,,,22:40:46,0,
31,american christians,2,2,,,,,,,,,,,,,,,22:40:49,11,
32,american health system,1,3,,,,,,,,,,,,,,,22:40:51,20,
33,american health care act,1,4,,,,,,,,,,,,,,,22:40:49,11,
34,p3ople,1,1,,,,,,,,,,,,,,,22:40:58,47,
35,mercedes f015 concept car drives,1,5,,,,,,,,,,,,,,,22:40:55,35,
36,back,1,1,,,,,,,,,,,,,,,22:40:55,36,
37,rae lewis-thornton daily,2,3,,,,,,,,,,,,,,,22:40:50,18,
38,carrot,1,1,,,,,,,,,,,,,,,22:40:56,40,
39,russia-trump,1,1,,,,,,,,,,,,,,,22:40:48,9,
40,knew,2,1,,,,,,,,,,,,,,,22:40:47,3,
41,folks,1,1,,,,,,,,,,,,,,,22:40:47,6,
42,pics of miley,1,3,,,,,,,,,,,,,,,22:40:56,41,
43,mexico,1,1,,,,,,,,,,,,,,,22:40:53,27,
44,french,2,1,,,,,,,,,,,,,,,22:40:58,46,
45,chained,1,1,,,,,,,,,,,,,,,22:40:56,40,
46,fun fact,1,2,,,,,,,,,,,,,,,22:40:48,9,
47,dave matthews,1,2,,,,,,,,,,,,,,,22:40:49,12,
48,nunez,1,1,,,,,,,,,,,,,,,22:40:48,7,
49,australia,7,1,,,,,,,,,,,,,,,22:40:52,25,
50,10-9s,1,1,,,,,,,,,,,,,,,22:41:2,58,
51,le pen,2,2,,,,,,,,,,,,,,,22:40:53,28,
52,40s,4,1,,,,,,,,,,,,,,,22:40:58,47,
53,senate,21,1,,,,,,,,,,,,,,,22:40:48,8,
54,senate gop,1,2,,,,,,,,,,,,,,,22:40:49,13,
55,senate on obamacare,2,3,,,,,,,,,,,,,,,22:40:50,15,
56,senate in 2018,2,3,,,,,,,,,,,,,,,22:40:50,18,
57,king 2,4,2,,,,,,,,,,,,,,,22:40:47,4,
58,mma,6,1,,,,,,,,,,,,,,,22:41:1,56,
59,mma tycoon,3,2,,,,,,,,,,,,,,,22:41:2,59,
60,slavery,3,1,,,,,,,,,,,,,,,22:40:57,44,
61,dance,2,1,,,,,,,,,,,,,,,22:40:57,44,
62,russians,7,1,,,,,,,,,,,,,,,22:40:46,0,
63,superbowl,1,1,,,,,,,,,,,,,,,22:40:53,29,
64,counter-terrorism,1,1,,,,,,,,,,,,,,,22:40:48,7,
65,pbo,2,1,,,,,,,,,,,,,,,22:40:47,3,
66,rewrite obamacare,2,2,,,,,,,,,,,,,,,22:40:49,13,
67,dr.king,1,1,,,,,,,,,,,,,,,22:40:46,1,
68,sunny in philadelphia,1,3,,,,,,,,,,,,,,,22:40:51,20,
69,session,1,1,,,,,,,,,,,,,,,22:40:46,0,
70,luisa,2,1,,,,,,,,,,,,,,,22:40:52,24,
71,judy,3,1,,,,,,,,,,,,,,,22:40:46,2,
72,sessions,1,1,,,,,,,,,,,,,,,22:40:47,6,
73,sessions page,2,2,,,,,,,,,,,,,,,22:40:48,9,
74,leaving malta,1,2,,,,,,,,,,,,,,,22:40:52,25,
75,15pm pst,2,2,,,,,,,,,,,,,,,22:40:55,36,
76,ireland,6,1,,,,,,,,,,,,,,,22:40:52,25,
77,2monitor trump,1,2,,,,,,,,,,,,,,,22:40:46,2,
78,twood,1,1,,,,,,,,,,,,,,,22:41:1,57,
79,sjw,1,1,,,,,,,,,,,,,,,22:40:51,20,
80,israel,2,1,,,,,,,,,,,,,,,22:40:51,21,
81,racism,1,1,,,,,,,,,,,,,,,22:40:57,42,
82,000 americans,1,2,,,,,,,,,,,,,,,22:40:50,17,
83,000 bm,1,2,,,,,,,,,,,,,,,22:40:58,45,
84,mussolini,1,1,,,,,,,,,,,,,,,22:40:51,21,
85,8yr bc,1,2,,,,,,,,,,,,,,,22:40:50,18,
86,krzysztof jotko,1,2,,,,,,,,,,,,,,,22:41:1,55,
87,besides carter page,1,3,,,,,,,,,,,,,,,22:40:47,3,
88,true equality,1,2,,,,,,,,,,,,,,,22:40:56,41,
89,joe-jitsu,1,1,,,,,,,,,,,,,,,22:41:0,54,
90,gop,34,1,,,,,,,,,,,,,,,22:40:47,5,
91,gop republicans,1,2,,,,,,,,,,,,,,,22:40:51,19,
92,gop house,2,2,,,,,,,,,,,,,,,22:40:49,12,
93,pantera,1,1,,,,,,,,,,,,,,,22:41:1,56,
94,champion,1,1,,,,,,,,,,,,,,,22:40:50,17,
95,wh,4,1,,,,,,,,,,,,,,,22:40:47,3,
96,meia,1,1,,,,,,,,,,,,,,,22:41:0,54,
97,msnbc,1,1,,,,,,,,,,,,,,,22:40:47,6,
98,crips,1,1,,,,,,,,,,,,,,,22:40:50,18,
99,arya stark,1,2,,,,,,,,,,,,,,,22:40:51,19,
100,whites,2,1,,,,,,,,,,,,,,,22:40:56,41,
101,pa,1,1,,,,,,,,,,,,,,,22:40:50,15,
102,ivanka,3,1,,,,,,,,,,,,,,,22:40:49,12,
103,juno mission,1,2,,,,,,,,,,,,,,,22:40:57,42,
104,joe,3,1,,,,,,,,,,,,,,,22:40:46,1,
105,joe jonas,1,2,,,,,,,,,,,,,,,22:40:54,30,
106,joe silva,5,2,,,,,,,,,,,,,,,22:41:0,54,
107,heavyweight champ,2,2,,,,,,,,,,,,,,,22:41:1,55,
108,project ara,1,2,,,,,,,,,,,,,,,22:40:56,39,
109,understanding the carter page,1,4,,,,,,,,,,,,,,,22:40:48,8,
110,investigate the fbi director,1,4,,,,,,,,,,,,,,,22:40:46,1,
111,congress,14,1,,,,,,,,,,,,,,,22:40:47,4,
112,cuter,1,1,,,,,,,,,,,,,,,22:40:54,31,
113,2-boot,1,1,,,,,,,,,,,,,,,22:40:47,4,
114,scarface,26,1,,,,,,,,,,,,,,,22:41:0,51,
115,scarface theme,1,2,,,,,,,,,,,,,,,22:41:1,56,
116,excited,1,1,,,,,,,,,,,,,,,22:40:51,20,
117,new,2,1,,,,,,,,,,,,,,,22:40:55,36,
118,new health hashtag,1,3,,,,,,,,,,,,,,,22:40:49,12,
119,middle east,1,2,,,,,,,,,,,,,,,22:40:57,43,
120,greatness back,1,2,,,,,,,,,,,,,,,22:40:59,48,
121,eurovision,9,1,,,,,,,,,,,,,,,22:40:51,22,
122,eurovision shut,1,2,,,,,,,,,,,,,,,22:40:52,25,
123,eurovision song contest,1,3,,,,,,,,,,,,,,,22:40:53,26,
124,eurovision 2017,1,2,,,,,,,,,,,,,,,22:40:52,23,
125,26th,4,1,,,,,,,,,,,,,,,22:40:53,27,
126,english,4,1,,,,,,,,,,,,,,,22:40:53,27,
127,islamic,2,1,,,,,,,,,,,,,,,22:40:54,30,
128,hooters lone tree,1,3,,,,,,,,,,,,,,,22:41:1,57,
129,teenage dream,1,2,,,,,,,,,,,,,,,22:40:56,40,
130,nyc,2,1,,,,,,,,,,,,,,,22:40:59,48,
131,love,5,1,,,,,,,,,,,,,,,22:40:52,25,
132,love masvidal,1,2,,,,,,,,,,,,,,,22:41:1,57,
133,love myself,1,2,,,,,,,,,,,,,,,22:40:54,32,
134,fake christians,1,2,,,,,,,,,,,,,,,22:40:50,17,
135,type 1,2,2,,,,,,,,,,,,,,,22:40:49,13,
136,florida,2,1,,,,,,,,,,,,,,,22:40:53,27,
137,ahca,6,1,,,,,,,,,,,,,,,22:40:49,14,
138,need,1,1,,,,,,,,,,,,,,,22:40:56,40,
139,rep—but,1,1,,,,,,,,,,,,,,,22:40:50,17,
140,moto x4,2,2,,,,,,,,,,,,,,,22:40:54,31,
141,south africa,1,2,,,,,,,,,,,,,,,22:40:58,45,
142,tang,2,1,,,,,,,,,,,,,,,22:40:57,43,
143,poles,2,1,,,,,,,,,,,,,,,22:40:59,50,
144,goddess,1,1,,,,,,,,,,,,,,,22:40:56,40,
145,bc,3,1,,,,,,,,,,,,,,,22:40:50,18,
146,2day,2,1,,,,,,,,,,,,,,,22:40:52,25,
147,tweets,1,1,,,,,,,,,,,,,,,22:40:54,30,
148,barry,2,1,,,,,,,,,,,,,,,22:40:49,12,
149,linkin,3,1,,,,,,,,,,,,,,,22:41:0,54,
150,linkin narc,2,2,,,,,,,,,,,,,,,22:41:0,54,
151,linkin park,21,2,,,,,,,,,,,,,,,22:41:0,51,
152,hallelujah gen. flynn,1,3,,,,,,,,,,,,,,,22:40:46,2,
153,summon electricity,3,2,,,,,,,,,,,,,,,22:40:53,27,
154,jesus christ,2,2,,,,,,,,,,,,,,,22:40:49,11,
155,wrong,2,1,,,,,,,,,,,,,,,22:40:48,7,
156,hillary,11,1,,,,,,,,,,,,,,,22:40:46,1,
157,hillary clinton,4,2,,,,,,,,,,,,,,,22:40:47,3,
158,cyprus,1,1,,,,,,,,,,,,,,,22:40:52,23,
159,boom,3,1,,,,,,,,,,,,,,,22:40:48,9,
160,germany,2,1,,,,,,,,,,,,,,,22:40:46,2,
161,genius,1,1,,,,,,,,,,,,,,,22:40:52,23,
162,chase sherman,1,2,,,,,,,,,,,,,,,22:41:0,54,
163,syria,9,1,,,,,,,,,,,,,,,22:40:46,0,
164,gave orders,2,2,,,,,,,,,,,,,,,22:40:47,4,
165,aldo,3,1,,,,,,,,,,,,,,,22:41:0,54,
166,surprise,1,1,,,,,,,,,,,,,,,22:40:50,18,
167,2013 feels,1,2,,,,,,,,,,,,,,,22:40:55,35,
168,traitor trump,1,2,,,,,,,,,,,,,,,22:40:48,9,
169,arizona,2,1,,,,,,,,,,,,,,,22:40:50,15,
170,destiny's child,1,2,,,,,,,,,,,,,,,22:40:52,22,
171,jurassic world trailer,1,3,,,,,,,,,,,,,,,22:40:56,39,
172,n. europeans,1,2,,,,,,,,,,,,,,,22:40:57,41,
173,tv,3,1,,,,,,,,,,,,,,,22:41:0,52,
174,tv ufc 211 live stream edgar,1,6,,,,,,,,,,,,,,,22:41:0,53,
175,instagram,25,1,,,,,,,,,,,,,,,22:40:54,31,
176,instagram story,3,2,,,,,,,,,,,,,,,22:40:54,32,
177,sc,1,1,,,,,,,,,,,,,,,22:40:49,14,
178,kill children,1,2,,,,,,,,,,,,,,,22:40:50,16,
179,payday,1,1,,,,,,,,,,,,,,,22:40:54,31,
180,hope maia,1,2,,,,,,,,,,,,,,,22:41:0,52,
181,canadian,6,1,,,,,,,,,,,,,,,22:40:49,14,
182,los angeles releases the lineup,1,5,,,,,,,,,,,,,,,22:40:55,36,
183,mother russia,1,2,,,,,,,,,,,,,,,22:40:52,24,
184,baby elephant bathing,1,3,,,,,,,,,,,,,,,22:40:56,40,
185,bitch wbzg thenesjdjdnx,1,3,,,,,,,,,,,,,,,22:40:54,31,
186,nkorea,1,1,,,,,,,,,,,,,,,22:40:48,8,
187,devil,1,1,,,,,,,,,,,,,,,22:40:51,21,
188,progressives,1,1,,,,,,,,,,,,,,,22:40:58,47,
189,stay,1,1,,,,,,,,,,,,,,,22:40:54,32,
190,reps,4,1,,,,,,,,,,,,,,,22:40:51,20,
191,coloradans,1,1,,,,,,,,,,,,,,,22:40:50,16,
192,iolo,1,1,,,,,,,,,,,,,,,22:40:51,22,
193,disney,1,1,,,,,,,,,,,,,,,22:40:52,23,
194,age,1,1,,,,,,,,,,,,,,,22:40:54,32,
195,102.7 kiis fm's wango tango,1,5,,,,,,,,,,,,,,,22:40:54,32,
196,102.7 kiis fm,6,3,,,,,,,,,,,,,,,22:40:55,34,
197,fan poll,3,2,,,,,,,,,,,,,,,22:41:0,52,
198,nsa,1,1,,,,,,,,,,,,,,,22:40:48,7,
199,seeing alvarez,1,2,,,,,,,,,,,,,,,22:41:0,52,
200,wade,1,1,,,,,,,,,,,,,,,22:40:48,8,
201,sweden,5,1,,,,,,,,,,,,,,,22:40:51,21,
202,kyiv,4,1,,,,,,,,,,,,,,,22:40:52,25,
203,måns,1,1,,,,,,,,,,,,,,,22:40:52,25,
204,administration,1,1,,,,,,,,,,,,,,,22:40:47,5,
205,27th,5,1,,,,,,,,,,,,,,,22:40:53,27,
206,nate marquardted,2,2,,,,,,,,,,,,,,,22:41:1,55,
207,wonder,1,1,,,,,,,,,,,,,,,22:40:48,7,
208,wonder world tour,2,3,,,,,,,,,,,,,,,22:40:55,34,
209,moro,3,1,,,,,,,,,,,,,,,22:40:50,15,
210,stubhub center,1,2,,,,,,,,,,,,,,,22:40:54,32,
211,jimmy fallon sing,1,3,,,,,,,,,,,,,,,22:40:56,39,
212,ukrainian,6,1,,,,,,,,,,,,,,,22:40:52,23,
213,foot-in-mouth,2,1,,,,,,,,,,,,,,,22:40:48,8,
214,wikipedia,1,1,,,,,,,,,,,,,,,22:40:58,45,
215,dear white people,1,3,,,,,,,,,,,,,,,22:40:51,20,
216,mississippi mean,1,2,,,,,,,,,,,,,,,22:41:0,52,
217,falling,1,1,,,,,,,,,,,,,,,22:40:55,37,
218,post fight interview,2,3,,,,,,,,,,,,,,,22:41:0,53,
219,repeal,4,1,,,,,,,,,,,,,,,22:40:49,13,
220,acha,2,1,,,,,,,,,,,,,,,22:40:51,20,
221,luhan,1,1,,,,,,,,,,,,,,,22:40:51,21,
222,carson,2,1,,,,,,,,,,,,,,,22:40:54,32,
223,dating white people,1,3,,,,,,,,,,,,,,,22:40:58,47,
224,ohioans,1,1,,,,,,,,,,,,,,,22:40:50,17,
225,san diego,4,2,,,,,,,,,,,,,,,22:40:54,31,
226,san bernardino,1,2,,,,,,,,,,,,,,,22:40:48,9,
227,wales,2,1,,,,,,,,,,,,,,,22:40:52,25,
228,ces 2016,1,2,,,,,,,,,,,,,,,22:40:56,40,
229,ces las vegas,1,3,,,,,,,,,,,,,,,22:40:55,35,
230,finnish,1,1,,,,,,,,,,,,,,,22:40:52,23,
231,theresa may,1,2,,,,,,,,,,,,,,,22:40:51,21,
232,far,1,1,,,,,,,,,,,,,,,22:40:58,45,
233,imperialism,1,1,,,,,,,,,,,,,,,22:40:51,21,
234,carter,5,1,,,,,,,,,,,,,,,22:40:46,0,
235,carter page.y,1,2,,,,,,,,,,,,,,,22:40:48,9,
236,carter page,282,2,,,,,,,,,,,,,,,22:40:46,0,
237,carter page 2016,1,3,,,,,,,,,,,,,,,22:40:46,2,
238,carter page in 2016,4,4,,,,,,,,,,,,,,,22:40:46,0,
239,carter page the washington post,2,5,,,,,,,,,,,,,,,22:40:47,4,
240,carter page washington post the fbi,1,6,,,,,,,,,,,,,,,22:40:46,2,
241,carter page fisa,7,3,,,,,,,,,,,,,,,22:40:47,3,
242,carter page get,1,3,,,,,,,,,,,,,,,22:40:48,7,
243,carter page to russia with love,1,6,,,,,,,,,,,,,,,22:40:47,3,
244,carter page by fbi,1,4,,,,,,,,,,,,,,,22:40:48,7,
245,carter page.fisa,1,2,,,,,,,,,,,,,,,22:40:46,2,
246,spaniard,1,1,,,,,,,,,,,,,,,22:40:48,9,
247,rep,6,1,,,,,,,,,,,,,,,22:40:48,10,
248,rep schiff,1,2,,,,,,,,,,,,,,,22:40:46,1,
249,vip,1,1,,,,,,,,,,,,,,,22:40:53,27,
250,vip pass,1,2,,,,,,,,,,,,,,,22:40:52,25,
251,hof,3,1,,,,,,,,,,,,,,,22:41:0,52,
252,voted,2,1,,,,,,,,,,,,,,,22:40:49,14,
253,portugal's 1992,1,2,,,,,,,,,,,,,,,22:40:52,23,
254,hold,4,1,,,,,,,,,,,,,,,22:40:48,8,
255,hold tight,1,2,,,,,,,,,,,,,,,22:40:55,35,
256,gamebred,4,1,,,,,,,,,,,,,,,22:41:0,54,
257,chechnya,1,1,,,,,,,,,,,,,,,22:40:48,9,
258,officer william stacy,3,3,,,,,,,,,,,,,,,22:40:57,44,
259,civil war,1,2,,,,,,,,,,,,,,,22:40:58,45,
260,civil rights laws,1,3,,,,,,,,,,,,,,,22:40:57,42,
261,lose,2,1,,,,,,,,,,,,,,,22:40:49,13,
262,free,2,1,,,,,,,,,,,,,,,22:40:58,45,
263,free unfollow unfollowers,1,3,,,,,,,,,,,,,,,22:40:56,40,
264,free wango tango,1,3,,,,,,,,,,,,,,,22:40:55,36,
265,doj,2,1,,,,,,,,,,,,,,,22:40:46,0,
266,winner of salvador sobral,1,4,,,,,,,,,,,,,,,22:40:51,21,
267,confirming fisa,1,2,,,,,,,,,,,,,,,22:40:47,4,
268,turkey,2,1,,,,,,,,,,,,,,,22:40:59,50,
269,special education,1,2,,,,,,,,,,,,,,,22:40:49,14,
270,see,1,1,,,,,,,,,,,,,,,22:40:50,17,
271,dmoceanu,1,1,,,,,,,,,,,,,,,22:41:0,54,
272,liberal,3,1,,,,,,,,,,,,,,,22:40:50,15,
273,scary clown cars,2,3,,,,,,,,,,,,,,,22:40:51,19,
274,imagine kickboxing maia,1,3,,,,,,,,,,,,,,,22:41:2,59,
275,mt,2,1,,,,,,,,,,,,,,,22:40:49,13,
276,hpn,1,1,,,,,,,,,,,,,,,22:40:48,9,
277,str8 g,1,2,,,,,,,,,,,,,,,22:41:2,60,
278,ufc,15,1,,,,,,,,,,,,,,,22:41:0,51,
279,ufc light heavyweight champion daniel cormier,1,6,,,,,,,,,,,,,,,22:41:2,59,
280,ufc hall of fame,2,4,,,,,,,,,,,,,,,22:41:0,54,
281,ufc 211,5,2,,,,,,,,,,,,,,,22:41:1,56,
282,ufc 211 live stream edgar,2,5,,,,,,,,,,,,,,,22:41:1,56,
283,pop bubbles,1,2,,,,,,,,,,,,,,,22:40:56,40,
284,trumpcare,7,1,,,,,,,,,,,,,,,22:40:49,11,
285,office space,1,2,,,,,,,,,,,,,,,22:40:46,1,
286,retweeted the new york times,2,5,,,,,,,,,,,,,,,22:40:50,18,
287,passed a bill,2,3,,,,,,,,,,,,,,,22:40:49,13,
288,jason knight,3,2,,,,,,,,,,,,,,,22:41:0,52,
289,jason blossom,1,2,,,,,,,,,,,,,,,22:40:49,11,
290,jason chaffetz,1,2,,,,,,,,,,,,,,,22:40:50,16,
291,sam,1,1,,,,,,,,,,,,,,,22:40:54,30,
292,sam clovis,3,2,,,,,,,,,,,,,,,22:40:46,1,
293,real,1,1,,,,,,,,,,,,,,,22:40:46,2,
294,real madrid,1,2,,,,,,,,,,,,,,,22:40:52,22,
295,maroon 5,5,2,,,,,,,,,,,,,,,22:40:55,34,
296,netherlands,2,1,,,,,,,,,,,,,,,22:40:52,23,
297,aussies,3,1,,,,,,,,,,,,,,,22:40:52,25,
298,hillary's andrew mccabe,4,3,,,,,,,,,,,,,,,22:40:46,1,
299,eurovision's opening ceremony,1,3,,,,,,,,,,,,,,,22:40:52,23,
300,netflix canceled,1,2,,,,,,,,,,,,,,,22:40:51,20,
301,press conference,2,2,,,,,,,,,,,,,,,22:40:53,29,
