,candidate,freq,length,cap,start_of_sen,abbrv,all_cap,is_csl,title,has_no,date,is_apostrp,has_inter_punct,ends_verb,ends_adverb,change_in_cap,topic_ind,entry_time,entry_batch,@mention
612,richie,1,1,,,,,,,,,,,,,,,22:40:50,15,
613,mexican,2,1,,,,,,,,,,,,,,,22:40:57,41,
614,masvidal,56,1,,,,,,,,,,,,,,,22:41:0,52,
615,masvidal on the sherdog forums,2,5,,,,,,,,,,,,,,,22:41:1,55,
616,masvidal ko,1,2,,,,,,,,,,,,,,,22:41:0,52,
617,masvidal by tko,1,3,,,,,,,,,,,,,,,22:41:3,61,
618,migos,1,1,,,,,,,,,,,,,,,22:40:55,34,
619,ptsd,2,1,,,,,,,,,,,,,,,22:40:50,16,
620,british isles,1,2,,,,,,,,,,,,,,,22:40:54,31,
621,2-party msm,1,2,,,,,,,,,,,,,,,22:40:49,11,
622,poc,5,1,,,,,,,,,,,,,,,22:40:57,41,
623,manafort,5,1,,,,,,,,,,,,,,,22:40:46,0,
624,mccanns,2,1,,,,,,,,,,,,,,,22:40:52,24,
625,welterweight,1,1,,,,,,,,,,,,,,,22:41:2,58,
626,malignant republican,1,2,,,,,,,,,,,,,,,22:40:50,17,
627,violet,2,1,,,,,,,,,,,,,,,22:40:54,32,
628,breitbart,2,1,,,,,,,,,,,,,,,22:40:46,1,
629,scared,2,1,,,,,,,,,,,,,,,22:40:56,39,
630,scared to be lonely,3,4,,,,,,,,,,,,,,,22:40:55,34,
631,moldova,3,1,,,,,,,,,,,,,,,22:40:51,22,
632,tb,2,1,,,,,,,,,,,,,,,22:40:58,47,
633,jamala,1,1,,,,,,,,,,,,,,,22:40:51,21,
634,blue,1,1,,,,,,,,,,,,,,,22:40:50,18,
635,royce 2.0,3,2,,,,,,,,,,,,,,,22:41:1,57,
636,mlk,11,1,,,,,,,,,,,,,,,22:40:46,2,
637,mlk jr,1,2,,,,,,,,,,,,,,,22:40:48,9,
638,alex caceres,2,2,,,,,,,,,,,,,,,22:41:1,56,
639,bryce harper,1,2,,,,,,,,,,,,,,,22:40:55,35,
640,rhythm,1,1,,,,,,,,,,,,,,,22:40:56,40,
641,striking,1,1,,,,,,,,,,,,,,,22:41:2,59,
642,rodriguez,3,1,,,,,,,,,,,,,,,22:41:1,55,
643,rodriguez get,3,2,,,,,,,,,,,,,,,22:41:0,53,
644,rodriguez tbh edgar fighted brilliant,2,5,,,,,,,,,,,,,,,22:41:2,58,
645,judge,1,1,,,,,,,,,,,,,,,22:40:47,4,
646,yeezy yeezy,1,2,,,,,,,,,,,,,,,22:40:55,36,
647,imri,2,1,,,,,,,,,,,,,,,22:40:53,26,
648,gone,1,1,,,,,,,,,,,,,,,22:40:55,35,
649,3-car,7,1,,,,,,,,,,,,,,,22:40:49,14,
650,wnyers,2,1,,,,,,,,,,,,,,,22:40:49,11,
651,legal fisa,1,2,,,,,,,,,,,,,,,22:40:47,6,
652,irs,1,1,,,,,,,,,,,,,,,22:40:47,3,
653,kittens,1,1,,,,,,,,,,,,,,,22:40:54,31,
654,jackson wink,1,2,,,,,,,,,,,,,,,22:41:0,51,
655,words,1,1,,,,,,,,,,,,,,,22:40:50,16,
656,darth vader,1,2,,,,,,,,,,,,,,,22:40:48,7,
657,nunes,8,1,,,,,,,,,,,,,,,22:40:46,1,
658,iq,1,1,,,,,,,,,,,,,,,22:40:59,48,
659,mpumalanga,2,1,,,,,,,,,,,,,,,22:40:53,29,
660,swedens,1,1,,,,,,,,,,,,,,,22:40:53,26,
661,better,4,1,,,,,,,,,,,,,,,22:40:50,16,
662,get,4,1,,,,,,,,,,,,,,,22:40:50,18,
663,get married,1,2,,,,,,,,,,,,,,,22:40:56,40,
664,get help,1,2,,,,,,,,,,,,,,,22:40:48,10,
665,whittaker,1,1,,,,,,,,,,,,,,,22:41:0,51,
666,roger pontare,2,2,,,,,,,,,,,,,,,22:40:54,30,
667,icymi,2,1,,,,,,,,,,,,,,,22:40:53,29,
668,bush,1,1,,,,,,,,,,,,,,,22:40:51,19,
669,clintons,2,1,,,,,,,,,,,,,,,22:40:58,47,
670,keitholbermann,1,1,,,,,,,,,,,,,,,22:40:48,9,
671,hq,1,1,,,,,,,,,,,,,,,22:40:56,38,
672,family services,4,2,,,,,,,,,,,,,,,22:40:49,14,
673,personal bankruptcy,1,2,,,,,,,,,,,,,,,22:40:49,11,
674,trumped,1,1,,,,,,,,,,,,,,,22:40:58,47,
675,fire,1,1,,,,,,,,,,,,,,,22:41:2,58,
676,217-213,1,1,,,,,,,,,,,,,,,22:40:49,11,
677,the human cellophane,1,3,,,,,,,,,,,,,,,22:41:2,58,
678,the answer,1,2,,,,,,,,,,,,,,,22:41:1,57,
679,the house republicans,1,3,,,,,,,,,,,,,,,22:40:50,16,
680,the sleep-inducing backpack,1,3,,,,,,,,,,,,,,,22:41:1,55,
681,sweeter,3,1,,,,,,,,,,,,,,,22:40:50,15,
682,greet,1,1,,,,,,,,,,,,,,,22:40:54,33,
683,deal,1,1,,,,,,,,,,,,,,,22:40:56,40,
684,sports,3,1,,,,,,,,,,,,,,,22:41:1,56,
685,us,7,1,,,,,,,,,,,,,,,22:40:46,0,
686,us senate,1,2,,,,,,,,,,,,,,,22:40:49,13,
687,exploded,2,1,,,,,,,,,,,,,,,22:40:53,27,
688,maia,112,1,,,,,,,,,,,,,,,22:41:0,51,
689,maia with the linkin park,1,5,,,,,,,,,,,,,,,22:41:1,55,
690,australian,11,1,,,,,,,,,,,,,,,22:40:51,22,
691,god,18,1,,,,,,,,,,,,,,,22:40:48,10,
692,god rodriguez,1,2,,,,,,,,,,,,,,,22:41:0,52,
693,jacked,2,1,,,,,,,,,,,,,,,22:41:2,59,
694,katy perry performing,1,3,,,,,,,,,,,,,,,22:40:55,36,
695,2 usa legally,2,3,,,,,,,,,,,,,,,22:40:57,41,
696,2 russia,1,2,,,,,,,,,,,,,,,22:40:46,1,
697,2 dems,1,2,,,,,,,,,,,,,,,22:40:50,15,
698,opposition rally,2,2,,,,,,,,,,,,,,,22:40:51,19,
699,trump's foreign policy advisor,1,4,,,,,,,,,,,,,,,22:40:48,9,
700,wannabe diaz,2,2,,,,,,,,,,,,,,,22:41:2,58,
701,ready,2,1,,,,,,,,,,,,,,,22:40:54,32,
702,acting atty general,1,3,,,,,,,,,,,,,,,22:40:47,3,
703,latino,1,1,,,,,,,,,,,,,,,22:40:59,49,
704,miah,1,1,,,,,,,,,,,,,,,22:41:0,51,
705,parabéns,1,1,,,,,,,,,,,,,,,22:40:52,23,
706,nina,3,1,,,,,,,,,,,,,,,22:41:2,58,
707,shows,1,1,,,,,,,,,,,,,,,22:40:49,13,
708,cowboys,1,1,,,,,,,,,,,,,,,22:41:1,57,
709,bath,1,1,,,,,,,,,,,,,,,22:40:53,29,
710,camila,3,1,,,,,,,,,,,,,,,22:40:55,34,
711,camila cabello,1,2,,,,,,,,,,,,,,,22:40:55,36,
712,netanyahu,1,1,,,,,,,,,,,,,,,22:40:51,21,
713,va,1,1,,,,,,,,,,,,,,,22:40:48,9,
714,almost,1,1,,,,,,,,,,,,,,,22:40:49,13,
715,woodley,4,1,,,,,,,,,,,,,,,22:40:55,36,
716,probable,1,1,,,,,,,,,,,,,,,22:40:46,2,
717,obamacare,23,1,,,,,,,,,,,,,,,22:40:49,11,
718,obamacare repeal vote,1,3,,,,,,,,,,,,,,,22:40:50,18,
719,obamacare deplorable,1,2,,,,,,,,,,,,,,,22:40:51,21,
720,ouch,1,1,,,,,,,,,,,,,,,22:41:0,52,
721,best,3,1,,,,,,,,,,,,,,,22:40:54,32,
722,best eurovision,1,2,,,,,,,,,,,,,,,22:40:52,22,
723,performing,1,1,,,,,,,,,,,,,,,22:40:54,32,
724,performing the song with liam,1,5,,,,,,,,,,,,,,,22:40:54,31,
725,100-150,1,1,,,,,,,,,,,,,,,22:40:59,48,
726,watching edgar,1,2,,,,,,,,,,,,,,,22:41:1,56,
727,yt13 add42497,1,2,,,,,,,,,,,,,,,22:40:53,29,
728,humor,3,1,,,,,,,,,,,,,,,22:40:46,2,
729,arse-bearer,1,1,,,,,,,,,,,,,,,22:40:53,28,
730,libnazi,1,1,,,,,,,,,,,,,,,22:40:49,14,
731,funny puppy drinking milk,1,4,,,,,,,,,,,,,,,22:40:55,37,
732,read,8,1,,,,,,,,,,,,,,,22:40:48,10,
733,gamebredfighter,2,1,,,,,,,,,,,,,,,22:41:1,56,
734,lee lin,3,2,,,,,,,,,,,,,,,22:40:52,25,
735,sia,3,1,,,,,,,,,,,,,,,22:40:53,27,
736,white,7,1,,,,,,,,,,,,,,,22:40:58,45,
737,white people,3,2,,,,,,,,,,,,,,,22:40:58,45,
738,white power,1,2,,,,,,,,,,,,,,,22:40:59,49,
739,white house,5,2,,,,,,,,,,,,,,,22:40:46,1,
740,white supremacists,1,2,,,,,,,,,,,,,,,22:40:58,45,
741,oaklettes learn,2,2,,,,,,,,,,,,,,,22:40:54,32,
742,coulter,1,1,,,,,,,,,,,,,,,22:41:3,61,
743,whatcha,3,1,,,,,,,,,,,,,,,22:40:52,22,
744,got,3,1,,,,,,,,,,,,,,,22:41:0,52,
745,got barfy cam,1,3,,,,,,,,,,,,,,,22:40:48,8,
746,finally a special prosecutor,2,4,,,,,,,,,,,,,,,22:40:48,8,
747,dems,15,1,,,,,,,,,,,,,,,22:40:46,0,
748,europeans,3,1,,,,,,,,,,,,,,,22:40:52,23,
749,govt,2,1,,,,,,,,,,,,,,,22:40:56,41,
750,guilt,1,1,,,,,,,,,,,,,,,22:40:59,51,
751,scottish,2,1,,,,,,,,,,,,,,,22:40:58,45,
752,asshats,1,1,,,,,,,,,,,,,,,22:40:51,19,
753,on the loose,9,3,,,,,,,,,,,,,,,22:40:54,31,
754,himmel och hav,2,3,,,,,,,,,,,,,,,22:40:54,30,
755,first,3,1,,,,,,,,,,,,,,,22:40:49,12,
756,first time,3,2,,,,,,,,,,,,,,,22:40:56,38,
757,arriba,2,1,,,,,,,,,,,,,,,22:41:1,55,
758,died,1,1,,,,,,,,,,,,,,,22:40:55,35,
759,russian,29,1,,,,,,,,,,,,,,,22:40:46,2,
760,russian agent,1,2,,,,,,,,,,,,,,,22:40:47,5,
761,diane abbott,2,2,,,,,,,,,,,,,,,22:40:53,26,
762,susan rice,7,2,,,,,,,,,,,,,,,22:40:46,0,
763,michael savage,1,2,,,,,,,,,,,,,,,22:40:49,13,
764,rice,8,1,,,,,,,,,,,,,,,22:40:46,1,
765,kells,1,1,,,,,,,,,,,,,,,22:40:56,38,
766,sims city,1,2,,,,,,,,,,,,,,,22:40:49,14,
767,makes,1,1,,,,,,,,,,,,,,,22:40:53,29,
768,bbc news,1,2,,,,,,,,,,,,,,,22:40:53,28,
769,planned parenthood,1,2,,,,,,,,,,,,,,,22:40:58,45,
770,andy biggs,1,2,,,,,,,,,,,,,,,22:40:50,16,
771,hey hey goodbye,2,3,,,,,,,,,,,,,,,22:40:51,20,
772,remember the dreamworks,3,3,,,,,,,,,,,,,,,22:40:52,24,
773,donors,2,1,,,,,,,,,,,,,,,22:40:59,48,
774,45ers,2,1,,,,,,,,,,,,,,,22:41:0,52,
775,whitehouse,2,1,,,,,,,,,,,,,,,22:40:46,1,
776,wv,2,1,,,,,,,,,,,,,,,22:40:49,13,
777,fox news,2,2,,,,,,,,,,,,,,,22:40:46,1,
778,niall,34,1,,,,,,,,,,,,,,,22:40:54,31,
779,niall 【fr,1,2,,,,,,,,,,,,,,,22:40:55,37,
780,niall horan,4,2,,,,,,,,,,,,,,,22:40:54,31,
781,aldo-holloway,2,1,,,,,,,,,,,,,,,22:41:2,58,
782,it aint my fault,1,4,,,,,,,,,,,,,,,22:40:55,35,
783,brand new moves,1,3,,,,,,,,,,,,,,,22:40:54,32,
784,gareth bale,1,2,,,,,,,,,,,,,,,22:40:53,29,
785,happy,2,1,,,,,,,,,,,,,,,22:40:50,18,
786,happy birthday,1,2,,,,,,,,,,,,,,,22:40:56,39,
787,care,1,1,,,,,,,,,,,,,,,22:40:50,15,
788,weiner,2,1,,,,,,,,,,,,,,,22:40:47,3,
789,western,4,1,,,,,,,,,,,,,,,22:40:59,49,
790,western cape,3,2,,,,,,,,,,,,,,,22:40:53,29,
791,mcdonald,1,1,,,,,,,,,,,,,,,22:40:48,9,
792,wash post,1,2,,,,,,,,,,,,,,,22:40:48,7,
793,euro,5,1,,,,,,,,,,,,,,,22:40:52,22,
794,future speaker,1,2,,,,,,,,,,,,,,,22:40:51,19,
795,fool-aid,1,1,,,,,,,,,,,,,,,22:40:59,48,
796,2015 modular phone,1,3,,,,,,,,,,,,,,,22:40:56,39,
797,2015 outfit,1,2,,,,,,,,,,,,,,,22:40:55,37,
798,hr,1,1,,,,,,,,,,,,,,,22:40:50,15,
799,guy,3,1,,,,,,,,,,,,,,,22:40:48,8,
800,go,2,1,,,,,,,,,,,,,,,22:40:47,3,
801,sunshine,1,1,,,,,,,,,,,,,,,22:40:54,32,
802,looks,4,1,,,,,,,,,,,,,,,22:40:46,0,
803,report,2,1,,,,,,,,,,,,,,,22:40:47,5,
804,wait carter page,2,3,,,,,,,,,,,,,,,22:40:48,7,
805,classic,1,1,,,,,,,,,,,,,,,22:41:3,61,
806,oil deals with russia,2,4,,,,,,,,,,,,,,,22:40:48,8,
807,christianity,1,1,,,,,,,,,,,,,,,22:40:50,17,
808,mary,4,1,,,,,,,,,,,,,,,22:40:59,50,
809,sad+bad,1,1,,,,,,,,,,,,,,,22:40:51,19,
810,starving,1,1,,,,,,,,,,,,,,,22:40:56,38,
811,céline dion,1,2,,,,,,,,,,,,,,,22:40:53,29,
812,uk,16,1,,,,,,,,,,,,,,,22:40:52,23,
813,nialler,1,1,,,,,,,,,,,,,,,22:40:54,31,
814,fundraising,1,1,,,,,,,,,,,,,,,22:40:51,19,
815,greece,1,1,,,,,,,,,,,,,,,22:40:53,26,
816,o'care,2,1,,,,,,,,,,,,,,,22:40:49,12,
817,awesome,2,1,,,,,,,,,,,,,,,22:40:49,14,
818,arn anderson,1,2,,,,,,,,,,,,,,,22:41:1,55,
819,bjj,3,1,,,,,,,,,,,,,,,22:41:0,54,
820,bjj by maia,1,3,,,,,,,,,,,,,,,22:41:0,52,
821,learn,2,1,,,,,,,,,,,,,,,22:40:59,48,
822,spring,1,1,,,,,,,,,,,,,,,22:40:53,26,
823,buy,3,1,,,,,,,,,,,,,,,22:40:48,10,
824,buy $bvtk,2,2,,,,,,,,,,,,,,,22:40:59,50,
825,killed,2,1,,,,,,,,,,,,,,,22:40:56,39,
826,beautiful prince,1,2,,,,,,,,,,,,,,,22:40:54,33,
827,lord vader,2,2,,,,,,,,,,,,,,,22:40:50,16,
828,acid attacks,2,2,,,,,,,,,,,,,,,22:40:53,29,
829,christian,7,1,,,,,,,,,,,,,,,22:40:49,14,
830,wcs,2,1,,,,,,,,,,,,,,,22:40:55,34,
831,flaca,1,1,,,,,,,,,,,,,,,22:40:55,37,
832,adam,3,1,,,,,,,,,,,,,,,22:40:54,33,
833,adam levine's new girlfriend,1,4,,,,,,,,,,,,,,,22:40:55,36,
834,prince,8,1,,,,,,,,,,,,,,,22:40:54,32,
835,prince kushner,1,2,,,,,,,,,,,,,,,22:40:48,10,
836,australians,2,1,,,,,,,,,,,,,,,22:40:52,22,
837,tinker taylor soldier spicoli,1,4,,,,,,,,,,,,,,,22:40:48,8,
838,2nd,5,1,,,,,,,,,,,,,,,22:40:53,28,
839,latest,1,1,,,,,,,,,,,,,,,22:40:47,6,
840,loyal gop,1,2,,,,,,,,,,,,,,,22:40:50,17,
841,conversation page,3,2,,,,,,,,,,,,,,,22:40:47,6,
842,j.j. watt,1,2,,,,,,,,,,,,,,,22:40:58,46,
843,big,5,1,,,,,,,,,,,,,,,22:40:47,3,
844,big homie stipe,1,3,,,,,,,,,,,,,,,22:41:2,58,
845,bad,1,1,,,,,,,,,,,,,,,22:40:57,42,
846,bad things,6,2,,,,,,,,,,,,,,,22:40:54,31,
847,9th,2,1,,,,,,,,,,,,,,,22:40:53,29,
848,er,2,1,,,,,,,,,,,,,,,22:40:48,10,
849,un secgen,1,2,,,,,,,,,,,,,,,22:40:52,22,
850,blacks,2,1,,,,,,,,,,,,,,,22:40:57,43,
851,25th,3,1,,,,,,,,,,,,,,,22:40:53,27,
852,voice,1,1,,,,,,,,,,,,,,,22:40:50,16,
853,fotn,1,1,,,,,,,,,,,,,,,22:41:3,61,
854,woke,1,1,,,,,,,,,,,,,,,22:40:58,47,
855,david,2,1,,,,,,,,,,,,,,,22:40:53,27,
856,david branch,2,2,,,,,,,,,,,,,,,22:41:1,55,
857,tko,6,1,,,,,,,,,,,,,,,22:41:0,52,
858,look,2,1,,,,,,,,,,,,,,,22:40:48,7,
859,look full photo,3,3,,,,,,,,,,,,,,,22:40:56,40,
860,james bond,1,2,,,,,,,,,,,,,,,22:40:46,2,
861,james comey,5,2,,,,,,,,,,,,,,,22:40:46,1,
862,600k rep,3,2,,,,,,,,,,,,,,,22:40:57,44,
863,winning,1,1,,,,,,,,,,,,,,,22:40:49,13,
864,1 trillion medicaid,1,3,,,,,,,,,,,,,,,22:40:49,12,
865,affirmative action,1,2,,,,,,,,,,,,,,,22:40:57,44,
866,devin nunes,6,2,,,,,,,,,,,,,,,22:40:47,3,
867,black,5,1,,,,,,,,,,,,,,,22:40:57,44,
868,black people,3,2,,,,,,,,,,,,,,,22:40:57,42,
869,black guy dies first,1,4,,,,,,,,,,,,,,,22:40:58,47,
870,lbj,1,1,,,,,,,,,,,,,,,22:40:57,42,
871,general office,2,2,,,,,,,,,,,,,,,22:40:53,29,
872,natal,2,1,,,,,,,,,,,,,,,22:40:53,29,
873,copy,2,1,,,,,,,,,,,,,,,22:40:58,46,
874,jd,2,1,,,,,,,,,,,,,,,22:40:46,1,
875,dolly parton,1,2,,,,,,,,,,,,,,,22:40:55,35,
876,political suicide,1,2,,,,,,,,,,,,,,,22:40:50,15,
877,rme,1,1,,,,,,,,,,,,,,,22:40:58,46,
878,panthers,3,1,,,,,,,,,,,,,,,22:40:59,48,
879,answer,3,1,,,,,,,,,,,,,,,22:40:50,15,
880,🚫h8,2,1,,,,,,,,,,,,,,,22:40:59,48,
881,wrestlemania,1,1,,,,,,,,,,,,,,,22:40:53,26,
882,gignac,1,1,,,,,,,,,,,,,,,22:40:57,43,
883,jessica andrade,1,2,,,,,,,,,,,,,,,22:41:1,57,
884,hate,2,1,,,,,,,,,,,,,,,22:40:57,42,
885,hate white people,2,3,,,,,,,,,,,,,,,22:40:58,46,
886,intel,2,1,,,,,,,,,,,,,,,22:40:46,2,
887,sounders,1,1,,,,,,,,,,,,,,,22:40:57,43,
888,cnn,6,1,,,,,,,,,,,,,,,22:40:47,5,
889,cnn house republicans,1,3,,,,,,,,,,,,,,,22:40:50,15,
890,dnc,6,1,,,,,,,,,,,,,,,22:40:49,14,
891,dustin poirier,1,2,,,,,,,,,,,,,,,22:41:2,58,
892,murderous boss,4,2,,,,,,,,,,,,,,,22:40:50,16,
893,force,1,1,,,,,,,,,,,,,,,22:40:51,21,
894,machine gun kelly,2,3,,,,,,,,,,,,,,,22:40:55,37,
895,holloway,1,1,,,,,,,,,,,,,,,22:41:2,59,
896,medicaid 4,2,2,,,,,,,,,,,,,,,22:40:49,12,
897,four,2,1,,,,,,,,,,,,,,,22:41:0,52,
898,spicer's hitler,3,2,,,,,,,,,,,,,,,22:40:47,6,
899,rio,1,1,,,,,,,,,,,,,,,22:41:2,59,
900,top spanish,1,2,,,,,,,,,,,,,,,22:40:52,22,
901,top news,1,2,,,,,,,,,,,,,,,22:40:47,6,
902,top social artist award army,1,5,,,,,,,,,,,,,,,22:40:54,30,
903,rotherham,1,1,,,,,,,,,,,,,,,22:40:54,30,
904,gamebread 3,1,2,,,,,,,,,,,,,,,22:41:2,58,
905,tango,1,1,,,,,,,,,,,,,,,22:40:54,32,
906,representatives,1,1,,,,,,,,,,,,,,,22:40:49,12,
907,we cant stop,1,3,,,,,,,,,,,,,,,22:40:55,35,
908,pay the pricehouse republicans,1,4,,,,,,,,,,,,,,,22:40:50,17,
909,loose,4,1,,,,,,,,,,,,,,,22:40:55,36,
910,single,1,1,,,,,,,,,,,,,,,22:41:2,60,
911,single country,2,2,,,,,,,,,,,,,,,22:40:52,24,
912,single day,1,2,,,,,,,,,,,,,,,22:40:58,47,
913,ruslana,1,1,,,,,,,,,,,,,,,22:40:52,25,
914,dc,2,1,,,,,,,,,,,,,,,22:41:0,54,
915,m5,1,1,,,,,,,,,,,,,,,22:40:55,36,
916,victory,1,1,,,,,,,,,,,,,,,22:41:1,55,
917,currently,1,1,,,,,,,,,,,,,,,22:40:57,43,
918,clumsy baby elephant,1,3,,,,,,,,,,,,,,,22:40:56,39,
919,stomp-on-history,1,1,,,,,,,,,,,,,,,22:40:48,8,
920,gameb,1,1,,,,,,,,,,,,,,,22:41:2,58,
921,alessia,2,1,,,,,,,,,,,,,,,22:40:54,32,
922,alessia cara,1,2,,,,,,,,,,,,,,,22:40:55,35,
923,hilary,1,1,,,,,,,,,,,,,,,22:40:48,9,
