,candidate,freq,length,cap,start_of_sen,abbrv,all_cap,is_csl,title,has_no,date,is_apostrp,has_inter_punct,ends_verb,ends_adverb,change_in_cap,topic_ind,entry_time,entry_batch,@mention
924,steele the savior,1,3,,,,,,,,,,,,,,,22:40:46,0,
925,george,3,1,,,,,,,,,,,,,,,22:40:46,0,
926,george soros,6,2,,,,,,,,,,,,,,,22:40:53,27,
927,ne,3,1,,,,,,,,,,,,,,,22:40:49,14,
928,djt,7,1,,,,,,,,,,,,,,,22:40:47,4,
929,kayla,1,1,,,,,,,,,,,,,,,22:40:58,46,
930,business,1,1,,,,,,,,,,,,,,,22:41:0,52,
931,asshole yellow belly,1,3,,,,,,,,,,,,,,,22:40:46,2,
932,d.o.a,2,1,,,,,,,,,,,,,,,22:40:49,11,
933,spicy,2,1,,,,,,,,,,,,,,,22:40:46,1,
934,obamagate,1,1,,,,,,,,,,,,,,,22:40:48,8,
935,cc1,1,1,,,,,,,,,,,,,,,22:40:55,34,
936,eminem,1,1,,,,,,,,,,,,,,,22:41:1,56,
937,democrats,9,1,,,,,,,,,,,,,,,22:40:49,11,
938,linkinpark,1,1,,,,,,,,,,,,,,,22:41:3,61,
939,usa,5,1,,,,,,,,,,,,,,,22:40:47,4,
940,bon appétit,2,2,,,,,,,,,,,,,,,22:40:54,33,
941,bon appetit,1,2,,,,,,,,,,,,,,,22:40:55,35,
942,come on damien maia,2,4,,,,,,,,,,,,,,,22:41:2,60,
943,rosneft,1,1,,,,,,,,,,,,,,,22:40:48,7,
944,stupid,1,1,,,,,,,,,,,,,,,22:40:48,9,
945,moon,2,1,,,,,,,,,,,,,,,22:40:51,22,
946,24 gop,2,2,,,,,,,,,,,,,,,22:40:49,13,
947,24 house republicans,1,3,,,,,,,,,,,,,,,22:40:50,15,
948,firework,2,1,,,,,,,,,,,,,,,22:40:55,37,
949,hrc,6,1,,,,,,,,,,,,,,,22:40:46,2,
950,ts maia,1,2,,,,,,,,,,,,,,,22:41:1,57,
951,eleventeen,1,1,,,,,,,,,,,,,,,22:40:53,26,
952,holocaust,2,1,,,,,,,,,,,,,,,22:40:58,45,
953,holocaust centers,2,2,,,,,,,,,,,,,,,22:40:47,6,
954,spicer,4,1,,,,,,,,,,,,,,,22:40:46,2,
955,think carter page,3,3,,,,,,,,,,,,,,,22:40:48,8,
956,heaven,1,1,,,,,,,,,,,,,,,22:40:55,35,
957,anti-white bots trying,1,3,,,,,,,,,,,,,,,22:40:59,51,
958,dt,3,1,,,,,,,,,,,,,,,22:40:46,2,
959,u.k,2,1,,,,,,,,,,,,,,,22:40:52,25,
960,amor,1,1,,,,,,,,,,,,,,,22:40:52,23,
961,jj,2,1,,,,,,,,,,,,,,,22:41:0,52,
962,mmafightingedgar 10-9,2,2,,,,,,,,,,,,,,,22:41:0,52,
963,joke,2,1,,,,,,,,,,,,,,,22:40:50,16,
964,africans,4,1,,,,,,,,,,,,,,,22:40:58,46,
965,sounds,1,1,,,,,,,,,,,,,,,22:40:53,27,
966,getting,1,1,,,,,,,,,,,,,,,22:40:50,15,
967,poland's 2014,1,2,,,,,,,,,,,,,,,22:40:53,26,
968,chipmunk stretches in the morning,1,5,,,,,,,,,,,,,,,22:40:54,31,
969,leverage,1,1,,,,,,,,,,,,,,,22:40:51,19,
970,united,3,1,,,,,,,,,,,,,,,22:40:46,1,
971,united kingdom,4,2,,,,,,,,,,,,,,,22:40:54,30,
972,united airlines,1,2,,,,,,,,,,,,,,,22:40:47,3,
973,united states,1,2,,,,,,,,,,,,,,,22:40:47,6,
974,united states of east america,3,5,,,,,,,,,,,,,,,22:40:49,13,
975,united states of west america,3,5,,,,,,,,,,,,,,,22:40:49,13,
976,united states foreign intelligence surveillance court,1,6,,,,,,,,,,,,,,,22:40:47,4,
977,auntie,1,1,,,,,,,,,,,,,,,22:40:48,8,
978,el joven diario,2,3,,,,,,,,,,,,,,,22:40:52,23,
979,jorge,11,1,,,,,,,,,,,,,,,22:41:0,51,
980,jorge masvidal,7,2,,,,,,,,,,,,,,,22:41:0,51,
981,4 uber,2,2,,,,,,,,,,,,,,,22:41:0,53,
982,tj,1,1,,,,,,,,,,,,,,,22:41:2,59,
983,disappointed with ca,2,3,,,,,,,,,,,,,,,22:40:49,12,
984,joanna,1,1,,,,,,,,,,,,,,,22:41:2,58,
985,joanna jedrzejczyk,1,2,,,,,,,,,,,,,,,22:41:1,57,
986,24m,1,1,,,,,,,,,,,,,,,22:40:50,18,
987,britain,1,1,,,,,,,,,,,,,,,22:40:53,26,
988,actually,2,1,,,,,,,,,,,,,,,22:40:50,16,
989,actually australia,1,2,,,,,,,,,,,,,,,22:40:53,29,
990,campaign manager manaford,1,3,,,,,,,,,,,,,,,22:40:47,5,
991,rashad coulter,1,2,,,,,,,,,,,,,,,22:41:0,54,
992,don,2,1,,,,,,,,,,,,,,,22:40:48,7,
993,don the con,1,3,,,,,,,,,,,,,,,22:40:48,9,
994,watch,2,1,,,,,,,,,,,,,,,22:40:55,37,
995,watch ufc 211,2,3,,,,,,,,,,,,,,,22:41:2,58,
996,sleepy lion cubs,1,3,,,,,,,,,,,,,,,22:40:54,31,
997,dana,1,1,,,,,,,,,,,,,,,22:41:0,54,
998,max,1,1,,,,,,,,,,,,,,,22:40:55,36,
999,superior spa,1,2,,,,,,,,,,,,,,,22:40:53,29,
1000,irish,2,1,,,,,,,,,,,,,,,22:40:58,45,
1001,nazi,2,1,,,,,,,,,,,,,,,22:40:46,2,
1002,islam,1,1,,,,,,,,,,,,,,,22:40:54,30,
1003,kiev,1,1,,,,,,,,,,,,,,,22:40:54,30,
1004,dem,2,1,,,,,,,,,,,,,,,22:40:47,5,
1005,dem sorosian,1,2,,,,,,,,,,,,,,,22:40:46,0,
1006,republican,5,1,,,,,,,,,,,,,,,22:40:49,13,
1007,republican fbi director comey refused,1,5,,,,,,,,,,,,,,,22:40:47,6,
1008,republican obamacare,1,2,,,,,,,,,,,,,,,22:40:50,18,
1009,republican party,1,2,,,,,,,,,,,,,,,22:40:59,48,
1010,sheeple,1,1,,,,,,,,,,,,,,,22:40:59,48,
1011,interim 135,1,2,,,,,,,,,,,,,,,22:41:2,59,
1012,agent 47 of ufc,1,4,,,,,,,,,,,,,,,22:41:1,55,
1013,roar,1,1,,,,,,,,,,,,,,,22:40:56,40,
1014,infidels,1,1,,,,,,,,,,,,,,,22:40:53,27,
1015,ic,1,1,,,,,,,,,,,,,,,22:40:48,9,
1016,treason,1,1,,,,,,,,,,,,,,,22:40:46,2,
1017,arab,1,1,,,,,,,,,,,,,,,22:40:52,22,
1018,shit,1,1,,,,,,,,,,,,,,,22:40:54,32,
1019,muslim,5,1,,,,,,,,,,,,,,,22:40:57,43,
1020,muslim in america,2,3,,,,,,,,,,,,,,,22:40:54,30,
1021,gopher,2,1,,,,,,,,,,,,,,,22:40:57,43,
1022,congressional house,1,2,,,,,,,,,,,,,,,22:40:50,16,
1023,congressional gopers,1,2,,,,,,,,,,,,,,,22:40:50,18,
1024,payno,2,1,,,,,,,,,,,,,,,22:40:54,31,
1025,miley,11,1,,,,,,,,,,,,,,,22:40:54,32,
1026,asha,1,1,,,,,,,,,,,,,,,22:40:54,32,
1027,let's go crazy,5,3,,,,,,,,,,,,,,,22:40:55,34,
1028,congressmen,5,1,,,,,,,,,,,,,,,22:40:50,17,
1029,bulgarian,1,1,,,,,,,,,,,,,,,22:40:51,21,
1030,numb,13,1,,,,,,,,,,,,,,,22:41:0,51,
1031,numb by linkin park,2,4,,,,,,,,,,,,,,,22:41:0,53,
1032,vets,1,1,,,,,,,,,,,,,,,22:40:51,20,
1033,shameful suicide pact,1,3,,,,,,,,,,,,,,,22:40:50,16,
1034,4th-story,1,1,,,,,,,,,,,,,,,22:40:46,0,
1035,msm,4,1,,,,,,,,,,,,,,,22:40:47,3,
1036,vladimir caddie,3,2,,,,,,,,,,,,,,,22:40:57,43,
1037,daniel cormier,5,2,,,,,,,,,,,,,,,22:41:0,52,
1038,beast,3,1,,,,,,,,,,,,,,,22:41:0,54,
1039,20-17,2,1,,,,,,,,,,,,,,,22:41:0,52,
1040,bogus,1,1,,,,,,,,,,,,,,,22:40:46,2,
1041,trumps,1,1,,,,,,,,,,,,,,,22:40:48,9,
1042,enforcer,1,1,,,,,,,,,,,,,,,22:41:1,55,
1043,dm,2,1,,,,,,,,,,,,,,,22:41:1,55,
1044,liberals,3,1,,,,,,,,,,,,,,,22:40:57,42,
1045,gauteng,4,1,,,,,,,,,,,,,,,22:40:53,29,
1046,7 irish,1,2,,,,,,,,,,,,,,,22:40:54,30,
1047,trump-putin collusion ship,2,3,,,,,,,,,,,,,,,22:40:47,5,
1048,putin,1,1,,,,,,,,,,,,,,,22:40:47,6,
1049,putin puppet show,4,3,,,,,,,,,,,,,,,22:40:46,2,
1050,proud,10,1,,,,,,,,,,,,,,,22:40:54,31,
1051,warrant on carter page,6,4,,,,,,,,,,,,,,,22:40:47,3,
1052,buzzfeed germany,1,2,,,,,,,,,,,,,,,22:40:53,28,
1053,sheila jackson,2,2,,,,,,,,,,,,,,,22:40:59,49,
1054,north america,1,2,,,,,,,,,,,,,,,22:40:58,45,
1055,north cork,2,2,,,,,,,,,,,,,,,22:40:52,24,
1056,linking park,1,2,,,,,,,,,,,,,,,22:41:0,53,
1057,moscow,4,1,,,,,,,,,,,,,,,22:40:47,6,
1058,37.7t,1,1,,,,,,,,,,,,,,,22:40:55,37,
1059,italian,1,1,,,,,,,,,,,,,,,22:40:51,21,
1060,lynch,8,1,,,,,,,,,,,,,,,22:40:46,1,
1061,dow,1,1,,,,,,,,,,,,,,,22:40:57,43,
1062,adele,1,1,,,,,,,,,,,,,,,22:40:53,28,
1063,vote,3,1,,,,,,,,,,,,,,,22:40:49,11,
1064,tease,2,1,,,,,,,,,,,,,,,22:40:47,3,
1065,dope,1,1,,,,,,,,,,,,,,,22:41:1,57,
1066,higher deductible,2,2,,,,,,,,,,,,,,,22:40:49,14,
1067,amanda,4,1,,,,,,,,,,,,,,,22:40:54,32,
1068,3rd,3,1,,,,,,,,,,,,,,,22:40:53,28,
1069,nc,2,1,,,,,,,,,,,,,,,22:40:49,14,
1070,chester,1,1,,,,,,,,,,,,,,,22:40:53,29,
1071,chester bennington,1,2,,,,,,,,,,,,,,,22:41:2,59,
1072,matt brown,1,2,,,,,,,,,,,,,,,22:41:2,59,
1073,government,2,1,,,,,,,,,,,,,,,22:40:59,50,
1074,con,1,1,,,,,,,,,,,,,,,22:40:59,49,
1075,stop,3,1,,,,,,,,,,,,,,,22:40:54,32,
1076,stop playing,2,2,,,,,,,,,,,,,,,22:40:50,17,
1077,stop drinking the left,1,4,,,,,,,,,,,,,,,22:40:59,48,
1078,simpsons,1,1,,,,,,,,,,,,,,,22:40:52,25,
1079,co,1,1,,,,,,,,,,,,,,,22:40:47,3,
1080,trump,179,1,,,,,,,,,,,,,,,22:40:46,0,
1081,trump coffins,1,2,,,,,,,,,,,,,,,22:40:50,16,
1082,trump loved carter page,3,4,,,,,,,,,,,,,,,22:40:47,6,
1083,trump tower,2,2,,,,,,,,,,,,,,,22:40:46,0,
1084,tillerson,2,1,,,,,,,,,,,,,,,22:40:47,3,
1085,russia-linked trump,1,2,,,,,,,,,,,,,,,22:40:47,4,
1086,chris hayes,3,2,,,,,,,,,,,,,,,22:40:46,0,
1087,chris pratt,1,2,,,,,,,,,,,,,,,22:40:56,39,
1088,europe,14,1,,,,,,,,,,,,,,,22:40:50,17,
1089,90-day,2,1,,,,,,,,,,,,,,,22:40:48,7,
1090,write,1,1,,,,,,,,,,,,,,,22:40:49,13,
1091,arc responds,1,2,,,,,,,,,,,,,,,22:40:49,13,
1092,bruce buffer,1,2,,,,,,,,,,,,,,,22:41:0,52,
1093,rick story,1,2,,,,,,,,,,,,,,,22:41:2,58,
1094,spain,1,1,,,,,,,,,,,,,,,22:40:51,21,
1095,kool-aid,1,1,,,,,,,,,,,,,,,22:40:59,50,
1096,lisbon,1,1,,,,,,,,,,,,,,,22:40:53,28,
1097,paid higher premiums,3,3,,,,,,,,,,,,,,,22:40:49,14,
1098,friendship,1,1,,,,,,,,,,,,,,,22:40:56,40,
1099,reverse racism,1,2,,,,,,,,,,,,,,,22:40:57,42,
1100,evidence,2,1,,,,,,,,,,,,,,,22:40:46,2,
1101,rich,2,1,,,,,,,,,,,,,,,22:40:49,14,
1102,assholes great,1,2,,,,,,,,,,,,,,,22:40:59,49,
1103,justice,3,1,,,,,,,,,,,,,,,22:40:48,7,
1104,justice department,2,2,,,,,,,,,,,,,,,22:40:46,2,
1105,mcgregor,1,1,,,,,,,,,,,,,,,22:41:0,53,
1106,cute miley,1,2,,,,,,,,,,,,,,,22:40:55,37,
1107,eric allen bell,2,3,,,,,,,,,,,,,,,22:40:58,46,
1108,obama,24,1,,,,,,,,,,,,,,,22:40:46,0,
1109,obama admin,1,2,,,,,,,,,,,,,,,22:40:47,4,
1110,obama ck,1,2,,,,,,,,,,,,,,,22:40:48,9,
1111,obama team,1,2,,,,,,,,,,,,,,,22:40:48,10,
1112,one,3,1,,,,,,,,,,,,,,,22:40:49,12,
1113,martin luther king,2,3,,,,,,,,,,,,,,,22:40:47,3,
1114,martin luther king jr,1,4,,,,,,,,,,,,,,,22:40:59,51,
1115,darrell issa,2,2,,,,,,,,,,,,,,,22:40:51,19,
1116,brilliant,3,1,,,,,,,,,,,,,,,22:40:53,27,
1117,brilliant recreation,1,2,,,,,,,,,,,,,,,22:40:56,39,
1118,cankles,1,1,,,,,,,,,,,,,,,22:40:57,43,
1119,malibu,5,1,,,,,,,,,,,,,,,22:40:54,33,
1120,sean spicer,16,2,,,,,,,,,,,,,,,22:40:46,0,
1121,sean spicer on hitler,1,4,,,,,,,,,,,,,,,22:40:47,5,
1122,sean spicer carter page,1,4,,,,,,,,,,,,,,,22:40:47,3,
1123,o'reilly,1,1,,,,,,,,,,,,,,,22:40:48,9,
1124,july,2,1,,,,,,,,,,,,,,,22:41:0,52,
1125,july 28,1,2,,,,,,,,,,,,,,,22:40:54,31,
1126,soon,1,1,,,,,,,,,,,,,,,22:40:47,5,
1127,together,4,1,,,,,,,,,,,,,,,22:40:54,31,
1128,ct,1,1,,,,,,,,,,,,,,,22:40:56,40,
1129,warriors,1,1,,,,,,,,,,,,,,,22:40:47,4,
1130,5-round,2,1,,,,,,,,,,,,,,,22:41:0,54,
1131,seriously,2,1,,,,,,,,,,,,,,,22:40:53,29,
1132,gigi hadid,3,2,,,,,,,,,,,,,,,22:40:53,27,
1133,prison rules,1,2,,,,,,,,,,,,,,,22:41:1,56,
1134,foreign agent of the russians,1,5,,,,,,,,,,,,,,,22:40:47,4,
1135,blair,1,1,,,,,,,,,,,,,,,22:40:51,21,
1136,recess,2,1,,,,,,,,,,,,,,,22:40:51,21,
1137,name,1,1,,,,,,,,,,,,,,,22:40:57,43,
1138,cheetolini,1,1,,,,,,,,,,,,,,,22:40:48,7,
1139,european,2,1,,,,,,,,,,,,,,,22:40:57,42,
1140,move with the groove,2,4,,,,,,,,,,,,,,,22:40:54,32,
1141,lenovo,1,1,,,,,,,,,,,,,,,22:40:56,40,
1142,lincoln,1,1,,,,,,,,,,,,,,,22:40:58,47,
1143,flynn,10,1,,,,,,,,,,,,,,,22:40:46,0,
1144,proof,2,1,,,,,,,,,,,,,,,22:40:48,8,
1145,assist,1,1,,,,,,,,,,,,,,,22:40:53,29,
1146,korean peninsula,1,2,,,,,,,,,,,,,,,22:40:47,6,
1147,30k,1,1,,,,,,,,,,,,,,,22:40:47,3,
1148,dq,1,1,,,,,,,,,,,,,,,22:41:0,53,
1149,administrator required in nelspruit [read,1,5,,,,,,,,,,,,,,,22:40:53,29,
1150,making,2,1,,,,,,,,,,,,,,,22:40:57,44,
1151,moc,2,1,,,,,,,,,,,,,,,22:40:49,11,
1152,ukraine,7,1,,,,,,,,,,,,,,,22:40:51,21,
1153,200k,1,1,,,,,,,,,,,,,,,22:41:0,54,
1154,sad,2,1,,,,,,,,,,,,,,,22:40:51,19,
1155,jam,1,1,,,,,,,,,,,,,,,22:40:54,31,
1156,explain,2,1,,,,,,,,,,,,,,,22:40:59,50,
1157,centrist,1,1,,,,,,,,,,,,,,,22:40:50,16,
1158,18-2,2,1,,,,,,,,,,,,,,,22:41:1,56,
1159,monitor fmr,2,2,,,,,,,,,,,,,,,22:40:46,1,
1160,monitor carter page,1,3,,,,,,,,,,,,,,,22:40:47,5,
1161,vlad putin,1,2,,,,,,,,,,,,,,,22:40:47,4,
1162,damaged rodriguez,2,2,,,,,,,,,,,,,,,22:41:2,58,
1163,link,3,1,,,,,,,,,,,,,,,22:41:0,53,
1164,grand favourite,1,2,,,,,,,,,,,,,,,22:40:52,23,
1165,grand ole putin party,4,4,,,,,,,,,,,,,,,22:40:50,16,
1166,switzerland,1,1,,,,,,,,,,,,,,,22:40:53,29,
1167,constitution,1,1,,,,,,,,,,,,,,,22:40:57,43,
1168,sbs,1,1,,,,,,,,,,,,,,,22:40:53,29,
1169,vienna,2,1,,,,,,,,,,,,,,,22:40:59,50,
1170,freedom,2,1,,,,,,,,,,,,,,,22:40:57,41,
1171,dos santos,1,2,,,,,,,,,,,,,,,22:41:1,57,
1172,colonialism,2,1,,,,,,,,,,,,,,,22:40:58,45,
1173,antisemitism,1,1,,,,,,,,,,,,,,,22:40:51,21,
1174,noah,2,1,,,,,,,,,,,,,,,22:40:55,34,
1175,80s,1,1,,,,,,,,,,,,,,,22:41:0,52,
1176,less coverage,1,2,,,,,,,,,,,,,,,22:40:49,14,
1177,60s,4,1,,,,,,,,,,,,,,,22:40:58,47,
1178,possessions,2,1,,,,,,,,,,,,,,,22:40:59,51,
1179,village,5,1,,,,,,,,,,,,,,,22:40:54,32,
1180,village of the damned,1,4,,,,,,,,,,,,,,,22:40:54,30,
1181,norway,1,1,,,,,,,,,,,,,,,22:40:54,30,
1182,zero,4,1,,,,,,,,,,,,,,,22:40:46,1,
1183,become law,2,2,,,,,,,,,,,,,,,22:40:50,16,
1184,goat,1,1,,,,,,,,,,,,,,,22:41:2,60,
1185,goat quote,2,2,,,,,,,,,,,,,,,22:41:0,53,
1186,zayn,3,1,,,,,,,,,,,,,,,22:40:55,35,
1187,martian,2,1,,,,,,,,,,,,,,,22:40:51,22,
1188,russia,46,1,,,,,,,,,,,,,,,22:40:46,0,
1189,britain's lucie jones,1,3,,,,,,,,,,,,,,,22:40:53,28,
1190,texas,3,1,,,,,,,,,,,,,,,22:41:2,58,
1191,frankie,17,1,,,,,,,,,,,,,,,22:41:0,52,
1192,frankie edgar,32,2,,,,,,,,,,,,,,,22:41:0,51,
1193,lgbt,1,1,,,,,,,,,,,,,,,22:40:52,22,
1194,oath,2,1,,,,,,,,,,,,,,,22:40:47,4,
1195,dead,4,1,,,,,,,,,,,,,,,22:40:50,16,
1196,healthcare,2,1,,,,,,,,,,,,,,,22:40:51,20,
1197,wango tango,2,2,,,,,,,,,,,,,,,22:40:55,34,
1198,double bed nylon mosquito net,3,5,,,,,,,,,,,,,,,22:40:54,31,
1199,next,2,1,,,,,,,,,,,,,,,22:40:55,34,
1200,snapchat,11,1,,,,,,,,,,,,,,,22:40:54,31,
1201,ukranian,3,1,,,,,,,,,,,,,,,22:40:53,27,
1202,ann courter,2,2,,,,,,,,,,,,,,,22:40:49,12,
1203,3-0,1,1,,,,,,,,,,,,,,,22:41:0,52,
1204,team pop,1,2,,,,,,,,,,,,,,,22:40:54,32,
1205,edgar,14,1,,,,,,,,,,,,,,,22:41:0,51,
1206,edgar holloway,2,2,,,,,,,,,,,,,,,22:41:2,59,
1207,edgar by tko,1,3,,,,,,,,,,,,,,,22:41:0,54,
1208,impeachment,1,1,,,,,,,,,,,,,,,22:40:47,5,
1209,house,23,1,,,,,,,,,,,,,,,22:40:49,11,
1210,house democrats wave,1,3,,,,,,,,,,,,,,,22:40:50,18,
1211,house republicans,48,2,,,,,,,,,,,,,,,22:40:49,11,
1212,house of representatives,1,3,,,,,,,,,,,,,,,22:40:49,11,
1213,house passage,1,2,,,,,,,,,,,,,,,22:40:49,13,
1214,house passes bill,2,3,,,,,,,,,,,,,,,22:40:50,16,
1215,solar system,3,2,,,,,,,,,,,,,,,22:40:47,4,
1216,fisa,148,1,,,,,,,,,,,,,,,22:40:46,0,
1217,fisa warrant,4,2,,,,,,,,,,,,,,,22:40:46,2,
1218,fisa court,1,2,,,,,,,,,,,,,,,22:40:47,6,
1219,fbi,93,1,,,,,,,,,,,,,,,22:40:46,0,
1220,fbi granted fisa warrant,2,4,,,,,,,,,,,,,,,22:40:46,1,
1221,fbi fisa,1,2,,,,,,,,,,,,,,,22:40:48,7,
1222,fbi hillary's andrew mccabe,2,4,,,,,,,,,,,,,,,22:40:48,8,
1223,fbi hrc's andrew mccabe,2,4,,,,,,,,,,,,,,,22:40:48,8,
1224,fbi got fisa warrant,1,4,,,,,,,,,,,,,,,22:40:47,5,
1225,time,3,1,,,,,,,,,,,,,,,22:40:47,5,
1226,millions of americans,1,3,,,,,,,,,,,,,,,22:40:50,16,
