,candidate,batch,length,cap,substring-cap,s-o-sCap,all-cap,non-cap,non-discriminative,cumulative,Z_ScoreUnweighted,class,normalized_cap,normalized_capnormalized_substring-cap,normalized_s-o-sCap,normalized_all-cap,normalized_non-cap,normalized_non-discriminative,probability,status
1,goodbye,18,1,2,0,0,1,2,7,12,-0.021657947039253653,,0.16666666666666666,0.0,0.0,0.08333333333333333,0.16666666666666666,0.5833333333333334,0.3717237518847362,b
2,donald,8,1,66,0,0,0,0,0,66,0.8478101813729657,,1.0,0.0,0.0,0.0,0.0,0.0,0.9999985144281818,g
4,carter page,0,2,407,1,0,0,11,49,468,7.320517359552821,,0.8696581196581197,0.002136752136752137,0.0,0.0,0.023504273504273504,0.1047008547008547,0.958800420227893,g
12,bad things,36,2,113,0,0,0,0,0,113,1.6045694783243418,,1.0,0.0,0.0,0.0,0.0,0.0,0.9833076278195383,g
18,standing,30,1,0,0,0,1,10,0,11,-0.03775920867651698,,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,0.008581408981008492,b
24,maia,51,1,94,0,53,0,20,4,171,2.5384426532856144,,0.5497076023391813,0.0,0.30994152046783624,0.0,0.11695906432748537,0.023391812865497075,0.9709802978838888,g
25,american,0,1,58,0,0,0,0,52,110,1.5562656934125518,,0.5272727272727272,0.0,0.0,0.0,0.0,0.4727272727272727,0.9594348217149917,g
28,back,36,1,0,0,1,1,26,4,32,0.3003672857060128,,0.0,0.0,0.03125,0.03125,0.8125,0.125,0.009732779932596455,b
33,folks,6,1,0,0,0,2,6,0,8,-0.08606299358830694,,0.0,0.0,0.0,0.25,0.75,0.0,0.028450042861219438,b
34,frankie edgar,51,2,22,1,0,0,0,5,28,0.2359622391569595,,0.7857142857142857,0.03571428571428571,0.0,0.0,0.0,0.17857142857142858,0.9306092945510044,g
36,on the loose,31,3,30,0,0,0,0,3,33,0.3164685473432761,,0.9090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.43080956131758635,a
38,102.7 kiis fm,34,3,0,6,0,0,0,0,6,-0.11826551686283358,,0.0,1.0,0.0,0.0,0.0,0.0,0.00846632817257649,b
42,australia,25,1,6,2,4,0,1,6,19,0.0910508844215896,,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.0,0.05263157894736842,0.3157894736842105,0.7954934140766013,g
45,sing,18,1,1,0,3,0,3,3,10,-0.053860470313780294,,0.1,0.0,0.3,0.0,0.3,0.3,0.17108933065829918,b
46,mma,56,1,0,0,0,9,1,0,10,-0.053860470313780294,,0.0,0.0,0.0,0.9,0.1,0.0,0.8006305244772267,g
48,slavery,44,1,1,0,0,0,8,2,11,-0.03775920867651698,,0.09090909090909091,0.0,0.0,0.0,0.7272727272727273,0.18181818181818182,0.026288611975993834,b
51,russians,0,1,6,0,0,0,0,0,6,-0.11826551686283358,,1.0,0.0,0.0,0.0,0.0,0.0,0.9999985144281818,g
55,whites,41,1,3,0,0,0,10,0,13,-0.00555668540199033,,0.23076923076923078,0.0,0.0,0.0,0.7692307692307693,0.0,0.07914653457403655,b
61,sessions,6,1,1,0,0,0,4,0,5,-0.1343667785000969,,0.2,0.0,0.0,0.0,0.8,0.0,0.056216583766241696,b
65,actually,16,1,1,0,2,0,10,2,15,0.026645837872536313,,0.06666666666666667,0.0,0.13333333333333333,0.0,0.6666666666666666,0.13333333333333333,0.030629198660899432,b
75,gop,5,1,1,0,0,76,0,4,81,1.0893291059319157,,0.012345679012345678,0.0,0.0,0.9382716049382716,0.0,0.04938271604938271,0.8730473748812582,g
78,wh,3,1,0,0,0,5,0,1,6,-0.11826551686283358,,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.8114605262148772,g
79,meia,54,1,0,0,0,0,8,0,8,-0.08606299358830694,,0.0,0.0,0.0,0.0,1.0,0.0,0.004519101921074555,b
80,america,4,1,20,0,4,0,14,5,43,0.4774811637159094,,0.46511627906976744,0.0,0.09302325581395349,0.0,0.32558139534883723,0.11627906976744186,0.8449732800778522,g
90,joe,1,1,10,0,0,1,0,10,21,0.12325340769611624,,0.47619047619047616,0.0,0.0,0.047619047619047616,0.0,0.47619047619047616,0.9466388050556319,g
96,scarface,51,1,27,0,2,0,10,2,41,0.4452786404413827,,0.6585365853658537,0.0,0.04878048780487805,0.0,0.24390243902439024,0.04878048780487805,0.9773339615507766,g
97,excited,20,1,1,0,0,0,4,1,6,-0.11826551686283358,,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.06397763523403938,b
99,new,36,1,2,0,1,2,42,1,48,0.557987471902226,,0.041666666666666664,0.0,0.020833333333333332,0.041666666666666664,0.875,0.020833333333333332,0.011874537865722156,b
100,left,43,1,2,0,0,0,9,0,11,-0.03775920867651698,,0.18181818181818182,0.0,0.0,0.0,0.8181818181818182,0.0,0.0444330297930314,b
102,eurovision,22,1,6,0,2,0,1,1,10,-0.053860470313780294,,0.6,0.0,0.2,0.0,0.1,0.1,0.9805240511339104,g
108,sean spicer,0,2,8,0,0,0,0,12,20,0.10715214605885293,,0.4,0.0,0.0,0.0,0.0,0.6,0.37808309347287145,b
112,love,25,1,1,0,3,4,53,41,102,1.4274556003144454,,0.00980392156862745,0.0,0.029411764705882353,0.0392156862745098,0.5196078431372549,0.4019607843137255,0.03175241510685459,b
115,hillary clinton,3,2,3,0,0,0,0,5,8,-0.08606299358830694,,0.375,0.0,0.0,0.0,0.0,0.625,0.3333233780248391,b
116,ahca,14,1,0,0,0,5,0,0,5,-0.1343667785000969,,0.0,0.0,0.0,1.0,0.0,0.0,0.882373505898254,g
117,need,40,1,0,0,0,1,9,2,12,-0.021657947039253653,,0.0,0.0,0.0,0.08333333333333333,0.75,0.16666666666666666,0.014366478495853327,b
127,bc,18,1,0,0,0,1,5,1,7,-0.10216425522557027,,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.020755433315682425,b
134,wrong,7,1,0,0,0,1,5,1,7,-0.10216425522557027,,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.020755433315682425,b
135,jorge,51,1,10,0,2,0,2,0,14,0.010544576235272992,,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.9913071204418203,g
138,hate,42,1,0,0,1,1,20,2,24,0.17155719260790622,,0.0,0.0,0.041666666666666664,0.041666666666666664,0.8333333333333334,0.08333333333333333,0.009551611727241328,b
139,genius,23,1,6,0,0,0,0,0,6,-0.11826551686283358,,1.0,0.0,0.0,0.0,0.0,0.0,0.9999985144281818,g
141,syria,0,1,6,0,0,0,0,2,8,-0.08606299358830694,,0.75,0.0,0.0,0.0,0.0,0.25,0.9948257863042756,g
150,instagram,31,1,83,0,0,0,1,1,85,1.1537341524809688,,0.9764705882352941,0.0,0.0,0.0,0.011764705882352941,0.011764705882352941,0.9999977855453019,g
154,far,45,1,0,0,0,1,4,0,5,-0.1343667785000969,,0.0,0.0,0.0,0.2,0.8,0.0,0.01936977774212119,b
155,noah,34,1,24,0,0,0,0,0,24,0.17155719260790622,,1.0,0.0,0.0,0.0,0.0,0.0,0.9999985144281818,g
157,fisa court,6,2,1,63,0,0,0,0,64,0.8156076580984392,,0.015625,0.984375,0.0,0.0,0.0,0.0,0.026832139416553092,b
181,dad,25,1,5,0,0,0,6,0,11,-0.03775920867651698,,0.45454545454545453,0.0,0.0,0.0,0.5454545454545454,0.0,0.6449201063918969,a
185,sweden,21,1,4,0,0,0,0,1,5,-0.1343667785000969,,0.8,0.0,0.0,0.0,0.0,0.2,0.9966499009986431,g
189,snapchat,31,1,154,0,0,0,51,0,205,3.085885548952567,,0.751219512195122,0.0,0.0,0.0,0.24878048780487805,0.0,0.9889693119920163,g
191,wonder,7,1,1,0,3,0,2,0,6,-0.11826551686283358,,0.16666666666666666,0.0,0.5,0.0,0.3333333333333333,0.0,0.3085592965279961,b
201,repeal,13,1,2,0,2,1,17,2,24,0.17155719260790622,,0.08333333333333333,0.0,0.08333333333333333,0.041666666666666664,0.7083333333333334,0.08333333333333333,0.03415217145720745,b
206,carson,32,1,3,0,0,0,0,24,27,0.2198609775196962,,0.1111111111111111,0.0,0.0,0.0,0.0,0.8888888888888888,0.28489454791595614,b
212,go,3,1,4,0,1,1,63,12,81,1.0893291059319157,,0.04938271604938271,0.0,0.012345679012345678,0.012345679012345678,0.7777777777777778,0.14814814814814814,0.015797087519757207,b
215,carter,0,1,6,0,1,0,0,2,9,-0.06996173195104362,,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.9910193674460949,g
221,voted,14,1,0,0,0,0,38,5,43,0.4774811637159094,,0.0,0.0,0.0,0.0,0.8837209302325582,0.11627906976744186,0.0065440506795835,b
223,hold,8,1,0,0,2,0,5,1,8,-0.08606299358830694,,0.0,0.0,0.25,0.0,0.625,0.125,0.02187325023428043,b
231,lose,13,1,1,0,0,1,12,3,17,0.05884836114706296,,0.058823529411764705,0.0,0.0,0.058823529411764705,0.7058823529411765,0.17647058823529413,0.026467688994292016,b
233,free,45,1,1,0,0,0,5,0,6,-0.11826551686283358,,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,0.03651492641149733,b
236,fbi fisa,7,2,0,0,0,55,0,0,55,0.6706963033630692,,0.0,0.0,0.0,1.0,0.0,0.0,0.4217380804102013,a
238,see,17,1,1,0,2,0,61,7,71,0.9283164895592824,,0.014084507042253521,0.0,0.028169014084507043,0.0,0.8591549295774648,0.09859154929577464,0.008338632787285171,b
239,liberals,42,1,2,0,6,0,13,0,21,0.12325340769611624,,0.09523809523809523,0.0,0.2857142857142857,0.0,0.6190476190476191,0.0,0.05784406992698946,b
240,liberal,15,1,1,0,0,0,4,2,7,-0.10216425522557027,,0.14285714285714285,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.07214130110368318,b
248,hailee steinfeld,32,2,7,0,0,0,0,0,7,-0.10216425522557027,,1.0,0.0,0.0,0.0,0.0,0.0,0.9833076278195383,g
249,ufc,51,1,0,0,0,63,8,0,71,0.9283164895592824,,0.0,0.0,0.0,0.8873239436619719,0.11267605633802817,0.0,0.7869805407628585,g
252,trumpcare,11,1,6,0,0,0,0,1,7,-0.10216425522557027,,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.9999869567210825,g
256,real,2,1,0,0,1,1,18,3,23,0.1554559309706429,,0.0,0.0,0.043478260869565216,0.043478260869565216,0.782608695652174,0.13043478260869565,0.011489692537685642,b
259,aussies,25,1,19,0,0,0,0,0,19,0.0910508844215896,,1.0,0.0,0.0,0.0,0.0,0.0,0.9999985144281818,g
263,matchmaker joe silva,52,3,1,5,0,0,0,0,6,-0.11826551686283358,,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.01703950746972023,b
269,proud,31,1,2,0,3,1,23,1,30,0.2681647624314862,,0.06666666666666667,0.0,0.1,0.03333333333333333,0.7666666666666667,0.03333333333333333,0.023330062577220194,b
276,holy,4,1,2,0,3,0,0,0,5,-0.1343667785000969,,0.4,0.0,0.6,0.0,0.0,0.0,0.9361470068976923,g
277,harry,34,1,28,0,0,0,0,1,29,0.2520635007942228,,0.9655172413793104,0.0,0.0,0.0,0.0,0.034482758620689655,0.9999975684550905,g
278,red carpet,34,2,1,0,0,0,27,0,28,0.2359622391569595,,0.03571428571428571,0.0,0.0,0.0,0.9642857142857143,0.0,0.0016906290599444853,b
280,guys,32,1,1,0,0,0,6,3,10,-0.053860470313780294,,0.1,0.0,0.0,0.0,0.6,0.3,0.04571806169406088,b
289,comey,2,1,60,0,3,0,0,2,65,0.8317089197357025,,0.9230769230769231,0.0,0.046153846153846156,0.0,0.0,0.03076923076923077,0.9999959968106816,g
295,2013 feels,35,2,0,0,0,27,0,0,27,0.2198609775196962,,0.0,0.0,0.0,1.0,0.0,0.0,0.4217380804102013,a
300,susan rice,0,2,5,0,0,0,0,0,5,-0.1343667785000969,,1.0,0.0,0.0,0.0,0.0,0.0,0.9833076278195383,g
315,bjj,54,1,0,0,0,21,6,0,27,0.2198609775196962,,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.637278981037151,a
320,blacks,43,1,1,0,1,0,16,0,18,0.07494962278432628,,0.05555555555555555,0.0,0.05555555555555555,0.0,0.8888888888888888,0.0,0.011419526930972103,b
323,slow hands,33,2,27,0,0,0,0,1,28,0.2359622391569595,,0.9642857142857143,0.0,0.0,0.0,0.0,0.03571428571428571,0.979129030761657,g
326,job,14,1,1,0,0,0,9,1,11,-0.03775920867651698,,0.09090909090909091,0.0,0.0,0.0,0.8181818181818182,0.09090909090909091,0.018953395485041255,b
332,house republicans,11,2,37,0,0,0,1,1,39,0.41307611716685605,,0.9487179487179487,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.9754148087254939,g
334,louis,34,1,28,0,0,0,0,0,28,0.2359622391569595,,1.0,0.0,0.0,0.0,0.0,0.0,0.9999985144281818,g
337,getting,15,1,47,0,0,0,10,3,60,0.7512026115493858,,0.7833333333333333,0.0,0.0,0.0,0.16666666666666666,0.05,0.9936993315585702,g
356,page,1,1,17,0,1,0,5,3,26,0.20375971588243286,,0.6538461538461539,0.0,0.038461538461538464,0.0,0.19230769230769232,0.11538461538461539,0.979917730998858,g
358,earth,46,1,1,0,0,0,16,0,17,0.05884836114706296,,0.058823529411764705,0.0,0.0,0.0,0.9411764705882353,0.0,0.009254279126534117,b
360,town,32,1,47,0,0,1,0,1,49,0.5740887335394893,,0.9591836734693877,0.0,0.0,0.02040816326530612,0.0,0.02040816326530612,0.9999976917049366,g
363,party,12,1,6,0,6,0,68,3,83,1.1215316292064423,,0.07228915662650602,0.0,0.07228915662650602,0.0,0.8192771084337349,0.03614457831325301,0.017304067370047437,b
370,liam payne,31,2,25,0,0,0,0,25,50,0.5901899951767526,,0.5,0.0,0.0,0.0,0.0,0.5,0.5800692381412867,a
372,fisa warrant,2,2,3,86,0,1,0,3,93,1.2825442455790754,,0.03225806451612903,0.9247311827956989,0.0,0.010752688172043012,0.0,0.03225806451612903,0.03097015435992421,b
373,racism,42,1,0,0,1,1,34,1,37,0.38087359389232944,,0.0,0.0,0.02702702702702703,0.02702702702702703,0.918918918918919,0.02702702702702703,0.006670588407919062,b
375,die,16,1,1,0,0,0,8,1,10,-0.053860470313780294,,0.1,0.0,0.0,0.0,0.8,0.1,0.022017614883732172,b
380,two,28,1,0,0,1,1,7,0,9,-0.06996173195104362,,0.0,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.016629645582797437,b
382,liam,31,1,204,0,211,1,51,529,996,15.821983504027855,,0.20481927710843373,0.0,0.21184738955823293,0.001004016064257028,0.05120481927710843,0.5311244979919679,0.546618639388441,a
385,hitler,3,1,4,0,0,0,59,1,64,0.8156076580984392,,0.0625,0.0,0.0,0.0,0.921875,0.015625,0.01019917445027539,b
386,right,4,1,0,0,1,2,82,7,92,1.266442983941812,,0.0,0.0,0.010869565217391304,0.021739130434782608,0.8913043478260869,0.07608695652173914,0.00702064416854292,b
395,james comey,1,2,54,0,0,0,0,0,54,0.6545950417258058,,1.0,0.0,0.0,0.0,0.0,0.0,0.9833076278195383,g
396,care,16,1,1,0,0,0,14,3,18,0.07494962278432628,,0.05555555555555555,0.0,0.0,0.0,0.7777777777777778,0.16666666666666666,0.01572776275982886,b
403,congress,4,1,10,0,1,0,1,1,13,-0.00555668540199033,,0.7692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.995238892053558,g
407,adam,33,1,0,0,2,1,2,2,7,-0.10216425522557027,,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.12586191458289533,b
408,lot,2,1,0,0,1,1,8,0,10,-0.053860470313780294,,0.0,0.0,0.1,0.1,0.8,0.0,0.014511330311248643,b
420,demian,55,1,4,0,0,0,4,3,11,-0.03775920867651698,,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.6019015834195177,a
425,last,28,1,1,0,2,0,22,1,26,0.20375971588243286,,0.038461538461538464,0.0,0.07692307692307693,0.0,0.8461538461538461,0.038461538461538464,0.011563492814185157,b
431,jolene,32,1,28,0,0,0,0,1,29,0.2520635007942228,,0.9655172413793104,0.0,0.0,0.0,0.0,0.034482758620689655,0.9999975684550905,g
448,republicans,11,1,11,0,5,0,18,2,36,0.3647723322550661,,0.3055555555555556,0.0,0.1388888888888889,0.0,0.5,0.05555555555555555,0.380656389084851,b
452,niam,33,1,3,0,4,0,0,35,42,0.46137990207864604,,0.07142857142857142,0.0,0.09523809523809523,0.0,0.0,0.8333333333333334,0.24099700555260448,b
453,niall horan,31,2,16,0,0,0,0,0,16,0.04274709950979964,,1.0,0.0,0.0,0.0,0.0,0.0,0.9833076278195383,g
456,white people,45,2,3,2,0,0,9,3,17,0.05884836114706296,,0.17647058823529413,0.11764705882352941,0.0,0.0,0.5294117647058824,0.17647058823529413,0.018327189910476067,b
460,wapo,0,1,3,0,0,2,0,0,5,-0.1343667785000969,,0.6,0.0,0.0,0.4,0.0,0.0,0.9956227697098843,g
462,zedd,32,1,44,0,0,0,22,56,122,1.7494808330597118,,0.36065573770491804,0.0,0.0,0.0,0.18032786885245902,0.45901639344262296,0.7317066729909195,a
463,big,3,1,0,0,0,2,10,4,16,0.04274709950979964,,0.0,0.0,0.0,0.125,0.625,0.25,0.026719641990187174,b
468,cbo,11,1,0,0,0,6,0,0,6,-0.11826551686283358,,0.0,0.0,0.0,1.0,0.0,0.0,0.882373505898254,g
486,salvador,23,1,4,0,1,0,0,0,5,-0.1343667785000969,,0.8,0.0,0.2,0.0,0.0,0.0,0.9974631501514346,g
487,get,18,1,5,0,2,0,119,8,134,1.9426959727068716,,0.03731343283582089,0.0,0.014925373134328358,0.0,0.8880597014925373,0.05970149253731343,0.009220056446837691,b
488,replace,13,1,2,0,0,1,7,1,11,-0.03775920867651698,,0.18181818181818182,0.0,0.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.11359070664346871,b
491,answer,15,1,0,0,28,47,6,4,85,1.1537341524809688,,0.0,0.0,0.32941176470588235,0.5529411764705883,0.07058823529411765,0.047058823529411764,0.6389258636983914,a
494,really,32,1,1,0,4,0,56,1,62,0.7834051348239125,,0.016129032258064516,0.0,0.06451612903225806,0.0,0.9032258064516129,0.016129032258064516,0.007658517153212589,b
507,aca,12,1,0,0,0,5,0,0,5,-0.1343667785000969,,0.0,0.0,0.0,1.0,0.0,0.0,0.882373505898254,g
508,people,15,1,3,0,5,0,187,55,250,3.8104423226294166,,0.012,0.0,0.02,0.0,0.748,0.22,0.01193608942022615,b
517,masvidal,52,1,56,0,44,0,15,2,117,1.6689745248733951,,0.47863247863247865,0.0,0.37606837606837606,0.0,0.1282051282051282,0.017094017094017096,0.9459438659761765,g
525,twitter,42,1,20,0,1,0,1,1,23,0.1554559309706429,,0.8695652173913043,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.9999881630103913,g
537,ready,32,1,0,0,0,1,5,0,6,-0.11826551686283358,,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.015040784712886822,b
545,octagon,57,1,1,0,0,0,5,0,6,-0.11826551686283358,,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,0.03651492641149733,b
548,wango tango,34,2,3,0,0,0,0,48,51,0.606291256814016,,0.058823529411764705,0.0,0.0,0.0,0.0,0.9411764705882353,0.04133563019790053,b
550,lives,50,1,0,0,0,1,12,0,13,-0.00555668540199033,,0.0,0.0,0.0,0.07692307692307693,0.9230769230769231,0.0,0.0077559044058639415,b
552,senate,8,1,16,0,0,0,4,1,21,0.12325340769611624,,0.7619047619047619,0.0,0.0,0.0,0.19047619047619047,0.047619047619047616,0.9918089187252154,g
