,candidate,batch,length,cap,substring-cap,s-o-sCap,all-cap,non-cap,non-discriminative,cumulative,Z_ScoreUnweighted,class,normalized_cap,normalized_capnormalized_substring-cap,normalized_s-o-sCap,normalized_all-cap,normalized_non-cap,normalized_non-discriminative,probability,status
562,hillary,1,1,11,0,0,0,54,0,65,0.8317089197357025,,0.16923076923076924,0.0,0.0,0.0,0.8307692307692308,0.0,0.03774772381042624,b
577,moldova,22,1,2,0,1,0,1,1,5,-0.1343667785000969,,0.4,0.0,0.2,0.0,0.2,0.2,0.8393727393594637,g
582,mlk,2,1,0,0,0,6,0,0,6,-0.11826551686283358,,0.0,0.0,0.0,1.0,0.0,0.0,0.882373505898254,g
583,demian maia,51,2,34,8,0,0,0,3,45,0.509683686990436,,0.7555555555555555,0.17777777777777778,0.0,0.0,0.0,0.06666666666666667,0.9121304735281792,g
585,rodriguez,55,1,8,0,0,0,0,0,8,-0.08606299358830694,,1.0,0.0,0.0,0.0,0.0,0.0,0.9999985144281818,g
586,judge,4,1,1,0,0,0,16,1,18,0.07494962278432628,,0.05555555555555555,0.0,0.0,0.0,0.8888888888888888,0.05555555555555555,0.010685732019342769,b
596,words,16,1,1,0,0,0,6,1,8,-0.08606299358830694,,0.125,0.0,0.0,0.0,0.75,0.125,0.033373437908984525,b
598,nunes,1,1,6,0,1,0,3,6,16,0.04274709950979964,,0.375,0.0,0.0625,0.0,0.1875,0.375,0.7744658810148128,g
603,clinton,2,1,55,0,1,0,15,2,73,0.960519012833809,,0.7534246575342466,0.0,0.0136986301369863,0.0,0.2054794520547945,0.0273972602739726,0.9909077668931024,g
610,carter page fisa,3,3,109,0,0,0,0,0,109,1.5401644317752885,,1.0,0.0,0.0,0.0,0.0,0.0,0.5269945449910203,a
621,deal,40,1,0,0,0,1,7,0,8,-0.08606299358830694,,0.0,0.0,0.0,0.125,0.875,0.0,0.011017653527560593,b
624,us,0,1,0,0,1,6,98,37,142,2.071506065804978,,0.0,0.0,0.007042253521126761,0.04225352112676056,0.6901408450704225,0.2605633802816901,0.015273642945068977,b
626,black people,42,2,1,1,0,0,3,1,6,-0.11826551686283358,,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.018563017320839696,b
627,australian,22,1,44,0,0,0,0,1,45,0.509683686990436,,0.9777777777777777,0.0,0.0,0.0,0.0,0.022222222222222223,0.9999979641688288,g
628,god,10,1,62,0,78,47,36,71,294,4.518897834669003,,0.2108843537414966,0.0,0.2653061224489796,0.1598639455782313,0.12244897959183673,0.24149659863945577,0.6856513529533537,a
632,carpet,35,1,27,0,0,0,245,0,272,4.16467007864921,,0.09926470588235294,0.0,0.0,0.0,0.9007352941176471,0.0,0.015371187428231264,b
647,camila,34,1,76,0,951,0,0,51,1078,17.142286958283446,,0.07050092764378478,0.0,0.8821892393320965,0.0,0.0,0.04730983302411874,0.4353827799292342,a
651,almost,13,1,1,0,0,0,16,0,17,0.05884836114706296,,0.058823529411764705,0.0,0.0,0.0,0.9411764705882353,0.0,0.009254279126534117,b
657,obamacare,11,1,16,0,2,0,8,4,30,0.2681647624314862,,0.5333333333333333,0.0,0.06666666666666667,0.0,0.26666666666666666,0.13333333333333333,0.9266757506524861,g
668,read,10,1,1,0,1,4,10,2,18,0.07494962278432628,,0.05555555555555555,0.0,0.05555555555555555,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.08649809189612565,b
671,best,32,1,3,0,0,0,16,23,42,0.46137990207864604,,0.07142857142857142,0.0,0.0,0.0,0.38095238095238093,0.5476190476190477,0.07325090862341056,b
672,scarface theme,56,2,6,0,0,0,0,0,6,-0.11826551686283358,,1.0,0.0,0.0,0.0,0.0,0.0,0.9833076278195383,g
674,white,45,1,5,0,2,0,35,5,47,0.5418862102649626,,0.10638297872340426,0.0,0.0425531914893617,0.0,0.7446808510638298,0.10638297872340426,0.030047717948703295,b
677,performing,32,1,1,0,0,0,146,0,147,2.1520123739912944,,0.006802721088435374,0.0,0.0,0.0,0.9931972789115646,0.0,0.004902706505904239,b
680,got,52,1,1,0,1,0,23,0,25,0.18765845424516953,,0.04,0.0,0.04,0.0,0.92,0.0,0.008757349910792961,b
682,dems,0,1,9,0,3,0,0,0,12,-0.021657947039253653,,0.75,0.0,0.25,0.0,0.0,0.0,0.9963394591625667,g
683,may 13th,39,2,0,45,0,0,0,0,45,0.509683686990436,,0.0,1.0,0.0,0.0,0.0,0.0,0.024109084572647245,b
689,black,44,1,3,0,0,0,5,0,8,-0.08606299358830694,,0.375,0.0,0.0,0.0,0.625,0.0,0.3801986040984552,b
696,first,12,1,2,0,5,2,23,1,33,0.3164685473432761,,0.06060606060606061,0.0,0.15151515151515152,0.06060606060606061,0.696969696969697,0.030303030303030304,0.03368095692146079,b
698,died,35,1,0,0,0,1,4,0,5,-0.1343667785000969,,0.0,0.0,0.0,0.2,0.8,0.0,0.01936977774212119,b
699,russian,2,1,16,0,0,0,1,3,20,0.10715214605885293,,0.8,0.0,0.0,0.0,0.05,0.15,0.9961768244099029,g
703,rice,1,1,0,0,0,0,111,0,111,1.5723669550498152,,0.0,0.0,0.0,0.0,1.0,0.0,0.004519101921074555,b
710,makes,29,1,1,0,1,0,12,0,14,0.010544576235272992,,0.07142857142857142,0.0,0.07142857142857142,0.0,0.8571428571428571,0.0,0.015033821441201895,b
715,george soros,27,2,26,0,0,0,0,2,28,0.2359622391569595,,0.9285714285714286,0.0,0.0,0.0,0.0,0.07142857142857142,0.973721475461364,g
719,niall,31,1,174,0,202,0,24,324,724,11.442440338692233,,0.24033149171270718,0.0,0.27900552486187846,0.0,0.03314917127071823,0.44751381215469616,0.6666399166179324,a
723,uk,23,1,0,0,0,9,0,0,9,-0.06996173195104362,,0.0,0.0,0.0,1.0,0.0,0.0,0.882373505898254,g
724,happy,18,1,1,0,0,1,7,2,11,-0.03775920867651698,,0.09090909090909091,0.0,0.0,0.09090909090909091,0.6363636363636364,0.18181818181818182,0.05248520593593102,b
734,better,16,1,0,0,0,0,9,1,10,-0.053860470313780294,,0.0,0.0,0.0,0.0,0.9,0.1,0.006201146329339319,b
739,guy,8,1,2,0,0,0,12,0,14,0.010544576235272992,,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.02684412685890208,b
743,looks,0,1,2,0,5,0,18,2,27,0.2198609775196962,,0.07407407407407407,0.0,0.18518518518518517,0.0,0.6666666666666666,0.07407407407407407,0.035060509169012655,b
745,report,5,1,1,0,61,0,9,3,74,0.9766202744710724,,0.013513513513513514,0.0,0.8243243243243243,0.0,0.12162162162162163,0.04054054054054054,0.22731879443908493,b
752,donald trump,1,2,49,0,0,0,0,0,49,0.5740887335394893,,1.0,0.0,0.0,0.0,0.0,0.0,0.9833076278195383,g
753,surprise,18,1,1,0,0,0,4,1,6,-0.11826551686283358,,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.06397763523403938,b
762,awesome,14,1,1,0,2,0,8,0,11,-0.03775920867651698,,0.09090909090909091,0.0,0.18181818181818182,0.0,0.7272727272727273,0.0,0.03287219425731403,b
766,buy,10,1,2,0,2,0,4,0,8,-0.08606299358830694,,0.25,0.0,0.25,0.0,0.5,0.0,0.28841809591452044,b
767,take,48,1,2,0,0,0,26,0,28,0.2359622391569595,,0.07142857142857142,0.0,0.0,0.0,0.9285714285714286,0.0,0.010827291719209195,b
768,killed,39,1,0,0,0,1,14,1,16,0.04274709950979964,,0.0,0.0,0.0,0.0625,0.875,0.0625,0.00858215122131217,b
769,jorge masvidal,51,2,6,0,0,0,0,1,7,-0.10216425522557027,,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.957614961710446,g
771,portugal,22,1,18,0,9,0,1,5,33,0.3164685473432761,,0.5454545454545454,0.0,0.2727272727272727,0.0,0.030303030303030304,0.15151515151515152,0.9761174249869362,g
772,christian,14,1,4,0,0,0,3,0,7,-0.10216425522557027,,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.8986109606737843,g
775,tell,20,1,1,0,0,0,12,2,15,0.026645837872536313,,0.06666666666666667,0.0,0.0,0.0,0.8,0.13333333333333333,0.01611906235546434,b
776,prince,32,1,5,0,0,1,0,1,7,-0.10216425522557027,,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.9960078475388388,g
778,2nd,28,1,0,0,0,0,9,1,10,-0.053860470313780294,,0.0,0.0,0.0,0.0,0.9,0.1,0.006201146329339319,b
779,latest,6,1,0,0,0,1,6,0,7,-0.10216425522557027,,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.012580725260540727,b
780,senators,12,1,3,0,0,0,2,1,6,-0.11826551686283358,,0.5,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.8662297599086027,g
781,bad,42,1,0,0,0,1,21,2,24,0.17155719260790622,,0.0,0.0,0.0,0.041666666666666664,0.875,0.08333333333333333,0.007909427399474618,b
789,tko,52,1,0,0,0,5,0,0,5,-0.1343667785000969,,0.0,0.0,0.0,1.0,0.0,0.0,0.882373505898254,g
791,happy birthday,39,2,23,0,0,0,0,0,23,0.1554559309706429,,1.0,0.0,0.0,0.0,0.0,0.0,0.9833076278195383,g
792,look,7,1,55,0,46,0,75,49,225,3.407910781697834,,0.24444444444444444,0.0,0.20444444444444446,0.0,0.3333333333333333,0.21777777777777776,0.4070092511369199,a
795,winning,13,1,0,0,0,1,4,1,6,-0.11826551686283358,,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.027186757443241887,b
806,maroon 5,34,2,0,3,0,0,0,2,5,-0.1343667785000969,,0.0,0.6,0.0,0.0,0.0,0.4,0.023600058097677897,b
820,cnn,5,1,0,0,0,5,5,1,11,-0.03775920867651698,,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.16889929263001283,b
832,single,60,1,1,0,0,0,2,2,5,-0.1343667785000969,,0.2,0.0,0.0,0.0,0.4,0.4,0.20513783196884858,b
840,hilary,9,1,53,0,0,0,15,1,69,0.8961139662847557,,0.7681159420289855,0.0,0.0,0.0,0.21739130434782608,0.014492753623188406,0.9914632382184229,g
855,democrats,11,1,7,0,6,0,2,1,16,0.04274709950979964,,0.4375,0.0,0.375,0.0,0.125,0.0625,0.9227618560831403,g
856,single day,47,2,0,0,0,15,0,0,15,0.026645837872536313,,0.0,0.0,0.0,1.0,0.0,0.0,0.4217380804102013,a
858,usa,4,1,0,0,0,5,3,1,9,-0.06996173195104362,,0.0,0.0,0.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.3302260314588028,b
864,stupid,9,1,1,0,0,0,11,1,13,-0.00555668540199033,,0.07692307692307693,0.0,0.0,0.0,0.8461538461538461,0.07692307692307693,0.01507869263311165,b
867,hrc,2,1,0,0,0,3,54,2,59,0.7351013499121225,,0.0,0.0,0.0,0.05084745762711865,0.9152542372881356,0.03389830508474576,0.00717848907102112,b
874,spicer,2,1,67,0,18,0,8,0,93,1.2825442455790754,,0.7204301075268817,0.0,0.1935483870967742,0.0,0.08602150537634409,0.0,0.9935323148030742,g
876,dt,2,1,0,0,0,3,2,0,5,-0.1343667785000969,,0.0,0.0,0.0,0.6,0.4,0.0,0.3136756644349947,b
891,united,1,1,7,0,2,0,0,3,12,-0.021657947039253653,,0.5833333333333334,0.0,0.16666666666666666,0.0,0.0,0.25,0.9822419410952044,g
905,instagram story,32,2,3,100,0,0,0,0,103,1.4435568619517087,,0.02912621359223301,0.970873786407767,0.0,0.0,0.0,0.0,0.029461533954131737,b
906,fisa,0,1,1,0,0,87,2,2,92,1.266442983941812,,0.010869565217391304,0.0,0.0,0.9456521739130435,0.021739130434782608,0.021739130434782608,0.8670778373932881,g
909,watch,37,1,2,0,0,0,17,1,20,0.10715214605885293,,0.1,0.0,0.0,0.0,0.85,0.05,0.01844508607636376,b
918,republican,13,1,6,0,0,0,2,1,9,-0.06996173195104362,,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.9789939526526492,g
920,russian agent,5,2,1,2,0,0,0,5,8,-0.08606299358830694,,0.125,0.25,0.0,0.0,0.0,0.625,0.0611180605302291,b
926,shit,32,1,0,0,0,1,22,1,24,0.17155719260790622,,0.0,0.0,0.0,0.041666666666666664,0.9166666666666666,0.041666666666666664,0.006893955214272434,b
929,miley,32,1,52,0,82,0,27,22,183,2.7316577929327743,,0.28415300546448086,0.0,0.44808743169398907,0.0,0.14754098360655737,0.12021857923497267,0.7254796336925755,a
937,numb,51,1,19,0,0,0,13,2,34,0.33256980898053945,,0.5588235294117647,0.0,0.0,0.0,0.38235294117647056,0.058823529411764705,0.9043967074062482,g
938,israel,21,1,1,0,3,0,3,1,8,-0.08606299358830694,,0.125,0.0,0.375,0.0,0.375,0.125,0.18046512674989257,b
940,msm,3,1,0,0,0,145,0,55,200,3.0053792407662505,,0.0,0.0,0.0,0.725,0.0,0.275,0.74140086611092,a
942,mcgregor,53,1,6,0,0,0,0,0,6,-0.11826551686283358,,1.0,0.0,0.0,0.0,0.0,0.0,0.9999985144281818,g
943,beast,54,1,0,0,0,3,3,0,6,-0.11826551686283358,,0.0,0.0,0.0,0.5,0.5,0.0,0.17213833160434944,b
945,rep,10,1,4,0,0,0,3,12,19,0.0910508844215896,,0.21052631578947367,0.0,0.0,0.0,0.15789473684210525,0.631578947368421,0.3958743499541834,b
954,bucks fizz,22,2,24,0,0,0,0,0,24,0.17155719260790622,,1.0,0.0,0.0,0.0,0.0,0.0,0.9833076278195383,g
961,yair,53,1,13,0,3,0,2,2,20,0.10715214605885293,,0.65,0.0,0.15,0.0,0.1,0.1,0.9868208938387818,g
962,great,41,1,1,0,8,0,22,1,32,0.3003672857060128,,0.03125,0.0,0.25,0.0,0.6875,0.03125,0.023486029252596366,b
966,moscow,6,1,56,0,0,0,0,1,57,0.7028988266375958,,0.9824561403508771,0.0,0.0,0.0,0.0,0.017543859649122806,0.9999980962431585,g
969,lynch,1,1,111,0,0,0,0,1,112,1.5884682166870785,,0.9910714285714286,0.0,0.0,0.0,0.0,0.008928571428571428,0.9999983157260532,g
970,yair rodriguez,52,2,7,0,0,0,0,2,9,-0.06996173195104362,,0.7777777777777778,0.0,0.0,0.0,0.0,0.2222222222222222,0.9266413708595689,g
973,tease,3,1,2,0,0,0,12,0,14,0.010544576235272992,,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.02684412685890208,b
983,con,49,1,1,0,0,0,13,0,14,0.010544576235272992,,0.07142857142857142,0.0,0.0,0.0,0.9285714285714286,0.0,0.010827291719209195,b
985,stop,32,1,53,0,0,0,37,3,93,1.2825442455790754,,0.5698924731182796,0.0,0.0,0.0,0.3978494623655914,0.03225806451612903,0.9080797301907746,g
988,trump,0,1,284,1,12,3,15,19,334,5.1629483001595355,,0.8502994011976048,0.0029940119760479044,0.03592814371257485,0.008982035928143712,0.04491017964071856,0.05688622754491018,0.9999844991181904,g
989,libs,0,1,2,0,12,0,1,2,17,0.05884836114706296,,0.11764705882352941,0.0,0.7058823529411765,0.0,0.058823529411764705,0.11764705882352941,0.46778494307419144,a
990,probable,2,1,1,0,0,0,13,0,14,0.010544576235272992,,0.07142857142857142,0.0,0.0,0.0,0.9285714285714286,0.0,0.010827291719209195,b
991,europe,17,1,16,2,1,0,5,9,33,0.3164685473432761,,0.48484848484848486,0.06060606060606061,0.030303030303030304,0.0,0.15151515151515152,0.2727272727272727,0.9188598645177425,g
995,spain,21,1,1,0,7,0,0,6,14,0.010544576235272992,,0.07142857142857142,0.0,0.5,0.0,0.0,0.42857142857142855,0.3567429646282519,b
1000,evidence,2,1,0,0,1,1,4,0,6,-0.11826551686283358,,0.0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.033264860665623404,b
1001,rich,14,1,1,0,0,0,11,2,14,0.010544576235272992,,0.07142857142857142,0.0,0.0,0.0,0.7857142857142857,0.14285714285714285,0.017730426966854354,b
1005,obama,0,1,174,0,77,0,181,237,669,10.55687094864275,,0.2600896860986547,0.0,0.11509715994020926,0.0,0.2705530642750374,0.3542600896860987,0.4698709129450562,a
1006,one,12,1,0,0,10,1,85,3,99,1.3791518154026554,,0.0,0.0,0.10101010101010101,0.010101010101010102,0.8585858585858586,0.030303030303030304,0.008323334354186028,b
1007,racist,47,1,1,0,1,0,20,3,25,0.18765845424516953,,0.04,0.0,0.04,0.0,0.8,0.12,0.013171185058464506,b
1008,americans,9,1,13,0,1,0,3,1,18,0.07494962278432628,,0.7222222222222222,0.0,0.05555555555555555,0.0,0.16666666666666666,0.05555555555555555,0.9901881065584606,g
1017,soon,5,1,0,0,0,1,27,0,28,0.2359622391569595,,0.0,0.0,0.0,0.03571428571428571,0.9642857142857143,0.0,0.005786540070147584,b
1018,together,31,1,1,0,0,0,7,0,8,-0.08606299358830694,,0.125,0.0,0.0,0.0,0.875,0.0,0.021339133532934956,b
1022,seriously,29,1,1,0,2,0,2,0,5,-0.1343667785000969,,0.2,0.0,0.4,0.0,0.4,0.0,0.30218530518720055,b
1035,flynn,0,1,7,0,0,1,1,0,9,-0.06996173195104362,,0.7777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.9963408532688844,g
1036,proof,8,1,0,0,0,1,4,0,5,-0.1343667785000969,,0.0,0.0,0.0,0.2,0.8,0.0,0.01936977774212119,b
1041,hq,38,1,0,0,0,47,0,0,47,0.5418862102649626,,0.0,0.0,0.0,1.0,0.0,0.0,0.882373505898254,g
1042,making,44,1,1,0,0,0,6,0,7,-0.10216425522557027,,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.02684412685890208,b
1044,ukraine,21,1,6,0,2,0,0,0,8,-0.08606299358830694,,0.75,0.0,0.25,0.0,0.0,0.0,0.9963394591625667,g
1048,sad,19,1,1,0,4,0,6,1,12,-0.021657947039253653,,0.08333333333333333,0.0,0.3333333333333333,0.0,0.5,0.08333333333333333,0.0798609763197916,b
1055,washington post,0,2,27,0,0,0,0,0,27,0.2198609775196962,,1.0,0.0,0.0,0.0,0.0,0.0,0.9833076278195383,g
1064,since,27,1,1,0,1,0,6,1,9,-0.06996173195104362,,0.1111111111111111,0.0,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,0.045484432774927634,b
1070,village,32,1,4,0,0,0,1,0,5,-0.1343667785000969,,0.8,0.0,0.0,0.0,0.2,0.0,0.9938506253996324,g
1078,russia,0,1,42,0,2,0,5,1,50,0.5901899951767526,,0.84,0.0,0.04,0.0,0.1,0.02,0.9970031494153235,g
1081,frankie,52,1,15,0,6,0,1,2,24,0.17155719260790622,,0.625,0.0,0.25,0.0,0.041666666666666664,0.08333333333333333,0.987739158963155,g
1087,healthcare,20,1,0,0,0,0,28,0,28,0.2359622391569595,,0.0,0.0,0.0,0.0,1.0,0.0,0.004519101921074555,b
1089,time,5,1,1,0,24,3,52,4,84,1.1376328908437054,,0.011904761904761904,0.0,0.2857142857142857,0.03571428571428571,0.6190476190476191,0.047619047619047616,0.030187245935832815,b
1090,linkin park,51,2,73,13,0,0,9,32,127,1.8299871412460285,,0.5748031496062992,0.10236220472440945,0.0,0.0,0.07086614173228346,0.25196850393700787,0.680647332297414,a
1091,next,34,1,0,0,0,13,31,29,73,0.960519012833809,,0.0,0.0,0.0,0.1780821917808219,0.4246575342465753,0.3972602739726027,0.06554322783816056,b
1095,mike dean liberty university stoke,30,5,2,0,0,0,0,3,5,-0.1343667785000969,,0.4,0.0,0.0,0.0,0.0,0.6,0.06190154040199621,b
1096,edgar,51,1,6,0,5,0,2,3,16,0.04274709950979964,,0.375,0.0,0.3125,0.0,0.125,0.1875,0.8584860922113264,g
1098,house,11,1,18,0,1,0,5,5,29,0.2520635007942228,,0.6206896551724138,0.0,0.034482758620689655,0.0,0.1724137931034483,0.1724137931034483,0.9744240458322011,g
1099,vote,11,1,1,0,3,1,50,4,59,0.7351013499121225,,0.01694915254237288,0.0,0.05084745762711865,0.01694915254237288,0.847457627118644,0.06779661016949153,0.009765429794844975,b
1100,fbi,0,1,60,0,0,280,20,8,368,5.710391195826489,,0.16304347826086957,0.0,0.0,0.7608695652173914,0.05434782608695652,0.021739130434782608,0.9257325563655905,g
