candidate,batch,length,cap,substring-cap,s-o-sCap,all-cap,non-cap,non-discriminative,cumulative,class
sean spicer,0,2,8647,197,0,66,112,877,9899,1
hitler,0,1,1733,0,191,16,573,84,2597,1
trump,0,1,1264,16,425,18,595,138,2456,1
eric trump,0,2,1300,38,0,2,14,189,1543,1
people,0,1,37,0,56,8,1295,63,1459,0
spicer,0,1,558,0,324,13,231,87,1213,1
get,0,1,30,0,71,10,918,44,1073,0
ivanka,0,1,587,0,121,6,264,55,1033,1
one,0,1,16,0,45,15,901,37,1014,0
carter page,0,2,866,16,0,2,21,94,999,1
think,0,1,7,0,30,4,873,23,937,0
us,0,1,3,0,1,185,682,22,893,0
said,0,1,24,0,5,4,774,27,834,0
time,0,1,20,0,69,12,627,33,761,0
go,0,1,13,0,45,13,622,64,757,0
assad,0,1,406,0,38,1,284,17,746,1
really,0,1,7,0,22,25,591,91,736,0
syria,0,1,390,0,27,2,286,29,734,1
job,0,1,6,0,3,6,679,39,733,0
stupid,0,1,17,0,18,16,611,55,717,0
say,1,1,7,0,21,5,631,34,698,0
right,0,1,7,0,26,8,593,45,679,0
russia,0,1,473,0,47,4,125,28,677,1
good,0,1,22,0,116,3,481,50,672,0
day,0,1,10,0,1,2,558,31,602,0
needs,0,1,4,0,4,3,555,18,584,0
united,0,1,229,0,160,21,114,55,579,1
holocaust,0,1,130,0,7,0,404,31,572,1
idiot,0,1,5,0,10,14,493,48,570,0
pepsi,0,1,175,0,191,15,141,45,567,1
bad,0,1,6,0,15,6,506,27,560,0
administration,0,1,26,0,3,2,502,23,556,0
going,0,1,5,0,17,2,494,26,544,0
history,0,1,17,0,12,1,498,16,544,0
holocaust centers,0,2,247,131,0,7,72,67,524,1
fired,0,1,19,0,2,17,457,24,519,0
use chemical weapons,1,3,36,13,0,3,441,15,508,0
way,0,1,6,0,17,1,456,19,499,0
new,0,1,12,0,76,5,365,40,498,0
white house,0,2,412,2,0,6,32,27,479,1
sean,0,1,193,0,125,7,81,51,457,1
hold,0,1,8,0,29,3,386,21,447,0
eric,0,1,200,0,98,7,91,46,442,1
man,1,1,17,0,21,0,375,24,437,0
gas,0,1,18,0,5,5,381,18,427,0
take,1,1,4,0,26,3,347,16,396,0
thing,0,1,1,0,2,3,369,17,392,0
putin,0,1,223,0,53,5,92,18,391,1
back,0,1,12,0,8,1,335,34,390,0
fucking,1,1,9,0,22,5,290,62,388,0
real,0,1,3,0,17,18,316,31,385,0
got,0,1,5,0,12,1,353,14,385,0
shit,1,1,4,0,4,3,343,26,380,0
see,2,1,6,0,20,4,327,23,380,0
jews,0,1,154,0,17,1,184,20,376,1
fire,0,1,25,0,52,12,237,43,369,0
look,0,1,8,0,50,3,295,12,368,0
united airlines,0,2,323,15,0,0,9,16,363,1
want,1,1,2,0,5,3,332,19,361,0
fbi,0,1,11,0,0,285,49,12,357,1
america,0,1,180,0,52,4,84,35,355,1
news,0,1,20,0,6,5,293,30,354,0
used,0,1,7,0,2,3,326,14,352,0
believe,0,1,1,0,4,3,324,17,349,0
need,2,1,5,0,6,6,319,11,347,0
stop,0,1,13,0,52,6,246,28,345,0
dumb,0,1,6,0,23,3,283,30,345,0
wh,0,1,2,0,1,126,206,7,342,1
daddy,0,1,60,0,62,1,191,26,340,0
trying,0,1,6,0,7,6,303,10,332,0
sink,1,1,30,0,0,1,293,1,325,0
guy,2,1,0,0,1,1,311,12,325,0
actually,0,1,11,0,26,2,267,17,323,0
passover,0,1,231,0,3,12,34,41,321,1
keep,0,1,18,0,74,1,211,16,320,0
wrong,0,1,6,0,4,11,275,24,320,0
makes,0,1,3,0,18,1,268,13,303,0
country,0,1,8,0,0,5,278,11,302,0
beer,1,1,9,0,1,3,275,11,299,0
ignorant,1,1,6,0,7,6,268,9,296,0
family,5,1,4,0,9,2,258,19,292,0
first,0,1,8,0,27,0,245,12,292,0
read,0,1,9,0,40,3,221,18,291,0
worse,2,1,2,0,7,2,260,13,284,0
week,1,1,3,0,2,2,269,5,281,0
great,0,1,7,0,48,5,189,27,276,0
media,0,1,6,0,23,0,221,22,272,0
world,0,1,7,0,10,3,237,14,271,0
sure,1,1,12,0,9,4,231,13,269,0
TRUE,0,1,5,0,16,2,222,17,262,0
donald trump,0,2,215,5,0,2,1,31,254,1
may,0,1,3,0,7,1,205,38,254,0
tweet,0,1,13,0,13,1,203,21,251,0
influenced,6,1,9,0,1,0,222,13,245,0
moscow,0,1,116,0,7,0,108,11,242,1
made,3,1,1,0,1,3,226,11,242,0
show,0,1,8,0,19,3,194,16,240,0
press secretary,0,2,90,7,0,2,129,12,240,0
gas chambers,0,2,9,27,0,7,190,5,238,0
next,1,1,5,0,26,1,199,6,237,0
dad,0,1,39,0,9,2,159,28,237,0
enough,0,1,4,0,15,2,201,13,235,0
father,6,1,13,0,1,1,214,5,234,0
thought,1,1,3,0,5,1,219,5,233,0
press,0,1,8,0,8,1,206,10,233,0
saying,2,1,6,0,2,0,218,5,231,0
story,0,1,2,0,0,1,222,6,231,0
tell,1,1,4,0,19,0,195,10,228,0
wait,1,1,5,0,57,4,134,26,226,0
russian,0,1,151,0,9,2,53,11,226,1
twitter,0,1,92,0,18,0,93,23,226,1
heartbroken,5,1,17,0,20,1,175,13,226,0
words,2,1,1,0,16,1,201,6,225,0
away,0,1,0,0,0,2,207,15,224,0
love,0,1,6,0,27,4,166,20,223,0
obama,0,1,133,0,19,4,45,21,222,1
come,0,1,4,0,26,2,177,13,222,0
mean,1,1,1,0,0,1,215,4,221,0
big,0,1,5,1,13,6,170,25,220,0
last,0,1,1,0,16,0,185,18,220,0
truth,0,1,4,0,10,8,179,18,219,0
used chemical weapons,1,3,33,3,0,0,159,21,216,0
best,2,1,4,0,17,1,178,14,214,0
guess,0,1,4,0,31,0,175,3,213,0
watch,0,1,9,0,41,11,137,14,212,0
god,0,1,55,0,25,2,87,43,212,0
hell,0,1,8,0,12,0,176,15,211,0
nepotism,0,1,8,0,25,1,153,24,211,0
give,1,1,2,0,27,0,170,12,211,0
probably,0,1,3,0,23,0,175,8,209,0
chemical weapons,1,2,27,6,0,1,159,12,205,0
attack,0,1,4,0,2,4,188,7,205,0
ignorance,0,1,1,0,16,1,171,12,201,0
call,1,1,3,0,12,2,176,4,197,0
foreign policy,0,2,8,13,0,0,165,10,196,0
fisa warrant,0,2,9,180,0,1,1,5,196,1
work,1,1,0,0,2,0,183,10,195,0
talk,0,1,6,0,10,2,166,11,195,0
syrian,0,1,96,0,9,0,81,9,195,1
making,2,1,1,0,6,0,170,15,192,0
life,1,1,3,0,7,4,165,13,192,0
moron,0,1,4,0,2,3,167,13,189,0
fact,1,1,0,0,5,1,171,12,189,0
lies,0,1,5,0,2,2,171,8,188,0
put,0,1,8,0,3,2,168,7,188,0
pr,0,1,0,0,0,93,93,1,187,0
looks,0,1,9,0,37,1,138,2,187,0
using chemical weapons,1,3,23,4,0,0,151,8,186,0
year,0,1,2,0,0,0,172,12,186,0
help,0,1,4,0,4,4,163,10,185,0
remember,0,1,7,0,64,2,106,5,184,0
least,0,1,1,0,1,2,173,7,184,0
decision,5,1,8,0,2,0,166,8,184,0
hope,0,1,4,0,19,3,150,7,183,0
head,0,1,6,0,0,1,163,12,182,0
alex jones,0,2,163,2,0,4,1,12,182,1
former trump,0,2,12,165,0,0,0,4,181,0
sad,0,1,4,0,22,6,97,50,179,0
latest,0,1,0,0,6,1,171,1,179,0
might,0,1,6,0,12,0,159,2,179,0
resign,1,1,4,0,8,10,144,13,179,0
ass,0,1,2,0,0,5,155,15,177,0
chemical,1,1,4,0,3,0,162,7,176,0
eric trump says,5,3,21,138,0,0,1,16,176,0
told,0,1,0,0,3,1,163,7,174,0
wonder,0,1,3,0,33,0,134,2,172,0
video,1,1,2,0,8,18,130,12,170,0
military,0,1,3,0,0,0,163,3,169,0
left,0,1,7,0,7,1,142,10,167,0
war,5,1,6,0,2,2,136,21,167,0
concentration camps,1,2,11,6,0,3,137,10,167,0
fire sean spicer,2,3,35,93,0,9,2,26,165,0
mouth,3,1,0,0,1,1,152,10,164,0
fbi obtained fisa warrant,0,4,5,152,0,0,0,6,163,0
long,0,1,1,0,6,1,153,2,163,0
knew,0,1,2,0,2,2,146,9,161,0
joke,0,1,1,0,1,3,148,4,157,0
strike,6,1,4,0,1,0,145,7,157,0
gassed,1,1,1,0,0,4,143,7,155,0
funny,0,1,4,0,14,1,122,10,151,0
holocaust center,0,2,63,39,0,1,26,21,150,1
entire,0,1,1,0,1,1,132,12,147,0
hard,0,1,2,0,8,1,128,6,145,0
pretty,0,1,2,0,27,0,104,11,144,0
lot,0,1,1,0,2,4,132,5,144,0
top,1,1,4,0,22,1,101,16,144,0
u.s,0,1,0,0,0,71,59,13,143,1
children,4,1,2,0,2,0,133,4,141,0
holocaust denial,0,2,19,84,0,4,22,11,140,0
zyklon b,1,2,121,5,0,0,4,9,139,1
end,2,1,5,0,6,0,123,5,139,0
gonna,0,1,2,0,4,0,128,4,138,0
exactly,0,1,8,0,21,4,83,22,138,0
post,1,1,2,0,2,0,130,4,138,0
nazi,0,1,43,0,5,2,78,8,136,0
bomb,5,1,1,0,5,0,121,9,136,0
two,0,1,4,0,16,1,111,4,136,0
thinks,3,1,1,0,2,0,127,4,134,0
the world,4,2,6,13,0,1,110,4,134,0
page,0,1,61,0,22,1,44,5,133,1
ivanka trump,0,2,122,2,0,0,2,7,133,1
talking,3,1,1,0,1,1,123,5,131,0
spicey,0,1,57,0,34,1,28,10,130,1
admin,0,1,6,0,1,0,113,9,129,0
care,2,1,0,0,0,2,118,9,129,0
distraction,0,1,1,0,3,1,111,12,128,0
nice,0,1,5,0,33,0,81,9,128,0
better,5,1,2,0,6,0,115,4,127,0
school,1,1,2,0,2,2,116,5,127,0
killed,1,1,2,0,0,0,123,2,127,0
knows,1,1,6,0,1,2,113,5,127,0
sean spicer said,3,3,9,103,0,1,1,13,127,0
looking,0,1,4,0,6,1,108,7,126,0
getting,2,1,4,0,2,1,114,5,126,0
level,2,1,1,0,0,0,122,2,125,0
anne frank center,0,3,107,6,0,0,1,10,124,1
public,0,1,1,0,2,1,114,6,124,0
son,0,1,5,0,1,0,113,4,123,0
whole,3,1,1,0,0,1,116,3,121,0
course,1,1,0,0,0,3,103,15,121,0
swayed,5,1,28,0,1,0,85,7,121,0
report,0,1,9,0,19,6,78,8,120,0
lying,0,1,2,0,6,4,106,2,120,0
strikes,6,1,1,0,2,1,111,5,120,0
american,0,1,66,0,12,1,33,8,120,1
trump russia,0,2,109,7,0,0,2,1,119,0
campaign,0,1,6,0,1,0,106,5,118,0
nazis,0,1,31,0,2,1,78,5,117,0
distract,0,1,2,0,4,0,109,1,116,0
since,1,1,4,0,9,0,101,2,116,0
gop,0,1,0,0,0,78,33,5,116,1
vote,0,1,4,0,5,6,79,22,116,0
warrant,0,1,1,0,3,1,105,6,116,0
million,0,1,3,0,0,1,106,6,116,0
sean spicer hitler,1,3,106,0,0,0,1,8,115,0
money,0,1,7,0,3,2,91,12,115,0
soon,0,1,0,0,2,1,108,3,114,0
fake,0,1,5,0,11,7,88,3,114,0
word,1,1,0,0,2,2,99,10,113,0
lie,0,1,3,0,1,5,97,6,112,0
white,1,1,5,0,6,0,93,8,112,0
usa,0,1,0,0,1,57,45,8,111,1
tillerson,0,1,35,0,55,0,14,7,111,0
german jews,0,2,99,2,0,1,2,7,111,1
daughter,6,1,4,0,2,1,92,12,111,0
fake news,0,2,17,8,0,14,61,10,110,0
breaking news,0,2,7,7,0,73,3,20,110,0
syria strike,5,2,28,74,0,0,0,8,110,0
north korea,0,2,100,0,0,0,0,10,110,1
jewish,0,1,59,0,2,1,41,5,108,1
worst,3,1,2,0,4,0,96,6,108,0
seriously,3,1,2,0,19,1,48,38,108,0
far,2,1,3,0,0,1,99,4,107,0
immediately,0,1,0,0,3,1,96,7,107,0
bannon,0,1,60,0,12,3,25,6,106,1
stay,0,1,4,0,16,1,77,8,106,0
cnn,0,1,3,0,2,79,16,5,105,1
white house press secretary sean spicer,1,6,66,36,0,0,0,2,104,1
collusion,0,1,7,0,3,1,87,5,103,0
trumps,0,1,42,1,6,0,43,11,103,0
liberals,1,1,9,0,29,1,60,4,103,0
things,5,1,2,0,7,1,91,2,103,0
sean spicer claims hitler,1,4,25,61,0,0,0,16,102,0
folks,0,1,2,0,2,1,94,2,101,0
donald,0,1,48,0,21,4,24,4,101,1
sean spicer apologizes,4,3,33,45,0,0,0,23,101,0
congress,0,1,48,0,3,1,42,7,101,1
kids,6,1,1,0,0,1,95,3,100,0
find,3,1,2,0,3,3,89,2,99,0
potus,0,1,3,0,0,52,40,4,99,1
americans,0,1,58,0,13,2,24,2,99,1
china,0,1,60,0,16,0,23,0,99,1
forget,1,1,3,0,10,1,81,4,99,0
shut,2,1,1,0,17,3,60,17,98,0
bullshit,0,1,4,0,4,10,63,17,98,0
little,5,1,0,0,3,0,89,6,98,0
holocaust denier,2,2,11,48,0,0,26,13,98,0
send,0,1,1,0,7,1,80,8,97,0
calls,3,1,2,0,8,0,80,7,97,0
visit,0,1,5,0,8,0,77,7,97,0
free,0,1,2,0,5,3,83,3,96,0
win,0,1,1,0,3,1,85,6,96,0
german,0,1,54,0,4,2,29,6,95,1
days,3,1,2,0,2,0,89,2,95,0
coming,2,1,4,0,5,0,85,0,94,0
check,1,1,2,0,36,1,52,3,94,0
bomb syria,5,2,21,61,0,1,6,4,93,0
second,0,1,4,0,3,0,71,15,93,0
evidence,0,1,0,0,2,2,87,2,93,0
business,6,1,1,0,3,1,80,7,92,0
eric trump says syria strike,5,5,27,58,0,0,0,7,92,0
focus,0,1,5,0,5,3,60,18,91,0
fool,2,1,1,0,1,0,84,5,91,0
adolf hitler,0,2,91,0,0,0,0,0,91,1
liar,0,1,3,0,4,5,70,8,90,0
instead,1,1,1,0,9,0,71,9,90,0
giving,0,1,2,0,4,0,80,4,90,0
speak,3,1,2,0,4,2,76,5,89,0
sounds,1,1,3,0,24,0,56,6,89,0
government,1,1,11,0,3,1,67,7,89,0
clear,0,1,1,0,2,0,82,3,88,0
dude,1,1,7,0,13,0,59,9,88,0
snl,0,1,3,0,0,63,17,5,88,1
hate,1,1,1,0,5,1,72,9,88,0
complete,2,1,0,0,7,0,78,3,88,0
learn,2,1,1,0,8,1,69,8,87,0
poor,0,1,4,0,16,0,55,12,87,0
outrage,4,1,2,0,1,1,80,3,87,0
foreign,0,1,1,0,0,1,80,5,87,0
supporters,0,1,1,0,1,0,84,1,87,0
lied,0,1,1,0,0,7,71,7,86,0
innocent,1,1,0,0,0,1,82,3,86,0
perfect,1,1,4,0,8,2,61,11,86,0
pay,0,1,3,0,8,0,68,7,86,0
outraged,3,1,7,0,2,0,73,4,86,0
dead,2,1,1,0,1,1,77,6,86,0
boy,2,1,3,0,7,0,64,11,85,0
around,3,1,3,0,1,0,74,7,85,0
literally,3,1,1,0,5,1,64,14,85,0
change,1,1,3,0,3,0,75,3,84,0
part,2,1,3,0,0,0,76,5,84,0
use gas,1,2,3,2,0,1,77,1,84,0
boss,2,1,0,0,0,1,81,2,84,0
eric trump syria,0,3,78,0,0,0,0,6,84,0
absolutely,1,1,4,0,14,1,50,14,83,0
office,2,1,1,0,1,0,78,3,83,0
trump administration,0,2,22,51,0,0,7,3,83,1
msm,0,1,1,0,1,53,22,6,83,1
1st,0,1,0,0,0,0,81,1,82,0
happy passover,0,2,52,4,0,0,5,21,82,1
sick,1,1,9,0,9,3,56,4,81,0
remarks,1,1,4,0,0,0,73,4,81,0
meant,3,1,4,0,1,0,74,1,80,0
influence,6,1,2,0,0,0,73,5,80,0
missile,6,1,0,0,1,0,76,3,80,0
follow,0,1,1,0,20,2,52,5,80,0
according,1,1,3,0,38,1,37,0,79,0
totally,0,1,0,0,22,3,46,8,79,0
proves,6,1,4,0,4,1,64,6,79,0
apparently,0,1,6,0,16,0,56,1,79,0
gone,1,1,1,0,0,1,70,7,79,0
strike syria,6,2,14,63,0,0,0,1,78,0
bitch,1,1,5,0,4,0,58,10,77,0
wish,0,1,1,0,12,1,60,3,77,0
saying hitler,1,2,13,58,0,0,4,2,77,0
smart,0,1,1,0,1,0,72,3,77,0
hillary,0,1,47,0,5,0,17,8,77,1
connection,6,1,0,0,0,0,74,2,76,0
horrible,1,1,0,0,3,1,66,6,76,0
stand,0,1,4,0,7,0,61,4,76,0
talks,0,1,2,0,0,0,72,2,76,0
quit,1,1,2,0,4,2,61,7,76,0
hitler comment,2,2,31,41,0,1,0,3,76,0
full,4,1,1,0,9,0,58,7,75,0
beyond,1,1,2,0,9,3,57,4,75,0
leave,1,1,1,0,8,4,60,2,75,0
pelosi,0,1,23,0,34,2,8,7,74,1
press secretary sean spicer,1,4,53,13,0,0,0,8,74,1
speaking,1,1,5,0,5,0,62,2,74,0
ask,2,1,1,0,7,0,63,3,74,0
policy,4,1,2,0,1,1,65,5,74,0
internet,1,1,2,0,1,0,62,8,73,0
nancy pelosi,1,2,73,0,0,0,0,0,73,1
millions,1,1,1,0,4,4,62,2,73,0
hear,4,1,0,0,0,1,67,5,73,0
smh,0,1,0,0,7,5,30,31,73,0
comes,4,1,2,0,1,0,65,4,72,0
biggest,3,1,1,0,1,0,67,2,71,0
start,4,1,2,0,3,0,65,1,71,0
sean spicerγçös,1,2,67,0,0,0,0,3,70,1
almost,2,1,1,0,3,1,63,2,70,0
racist,1,1,1,0,3,1,57,8,70,0
spicy,0,1,26,0,12,0,25,7,70,1
definitely,0,1,0,0,3,2,60,5,70,0
live,3,1,1,0,8,4,55,2,70,0
evil,3,1,3,0,3,4,57,3,70,0
anne frank center calls,1,4,38,28,0,0,0,4,70,0
treason,0,1,1,0,3,5,50,10,69,0
disgusting,2,1,1,0,3,0,52,13,69,0
wwii,0,1,0,0,0,33,32,4,69,0
political,3,1,6,0,2,0,56,5,69,0
fisa,0,1,1,0,2,54,11,1,69,1
spokesman,1,1,0,0,0,0,68,1,69,0
actual,3,1,1,0,1,0,57,10,69,0
glad,0,1,1,0,13,0,52,3,69,0
russians,0,1,41,0,1,0,20,7,69,1
become,1,1,3,0,1,0,63,1,68,0
kidding,2,1,1,0,0,1,58,8,68,0
ppl,3,1,1,0,3,0,61,3,68,0
holy,0,1,1,0,42,1,11,13,68,0
clearly,2,1,0,0,7,2,57,2,68,0
